##	TAG	<div1>
##	TAG	<head>
1	TOK	Sharp	BOS	sharp\JA
686	TOK	exports		export\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
687	TOK	The	BOS	the\AT---6
688	TOK	speed		speed\N5S
689	TOK	of		of\P
690	TOK	integration		integration\N5S
691	TOK	index		index\N5S
692	TOK	is		be\V6FDRS3
693	TOK	the		the\AT---6
694	TOK	simple		simple\JA
695	TOK	average		average\N5S
696	TOK	of		of\P
697	TOK	changes		change\N5P
698	TOK	in		in\P
699	TOK	the		the\AT---6
##	TAG	<num>
700	TOK	four		four\X
##	TAG	</num>
701	TOK	indicators		indicator\N5P
702	TOK	over		over\P
703	TOK	the		the\AT---6
704	TOK	period		period\N5S
---	DLE	(		=\DELIM
705	TOK	each		each\RIS3N-
706	TOK	expressed		express\VMC----
707	TOK	as		as\P
708	TOK	a		a\AI---S
709	TOK	standard		standard\JA
710	TOK	deviation		deviation\N5S
711	TOK	from		from\P
712	TOK	its		its\APS3N6
713	TOK	average		average\JA
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
714	TOK	On	BOS	on\P
715	TOK	the		the\AT---6
716	TOK	basis		basis\N5S
717	TOK	of		of\P
718	TOK	this		this\AD---S
719	TOK	index		index\N5S
---	DLD	,		=\DELIM
720	TOK	developing		developing\JA
721	TOK	countries		country\N5P
722	TOK	are		be\V6FDR66
723	TOK	grouped		group\VMC----
724	TOK	in		in\P
##	TAG	<num>
725	TOK	four		four\X
##	TAG	</num>
726	TOK	categories		category\N5P
727	TOK	ranging		range\VMG----
728	TOK	from		from\P
---	DLE	"		=\DELIM
729	TOK	fast		fast\JA
730	TOK	integrators		integrator\N5P
---	DLD	"		=\DELIM
731	TOK	to		to\P
---	DLE	"		=\DELIM
732	TOK	slow		slow\JA
733	TOK	integrators		integrator\N5P
---	DLD	"		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
734	TOK	This	BOS	this\AD---S
735	TOK	classification		classification\N5S
736	TOK	is		be\V6FDRS3
737	TOK	not		not\DGA7
738	TOK	intended		intend\VMC----
739	TOK	to		to\P
740	TOK	derive		derive\VMI----
741	TOK	a		a\AI---S
742	TOK	precise		precise\JA
743	TOK	categorization		categorization\N5S
744	TOK	of		of\P
745	TOK	individual		individual\JA
746	TOK	countries		country\N5P
747	TOK	but		but\CC
748	TOK	rather		rather\DGA7
749	TOK	to		to\P
750	TOK	develop		develop\VMI----
751	TOK	evidence		evidence\N5S
752	TOK	about		about\P
753	TOK	the		the\AT---6
754	TOK	factors		factor\N5P
755	TOK	that		that\RW63N6
756	TOK	might		may\VOFDR66
757	TOK	account		account\VMI----
758	TOK	for		for\P
759	TOK	large		large\JA
760	TOK	differences		difference\N5P
761	TOK	in		in\P
762	TOK	the		the\AT---6
763	TOK	speed		speed\N5S
764	TOK	of		of\P
765	TOK	integration		integration\N5S
766	TOK	among		among\P
767	TOK	groups		group\N5P
768	TOK	of		of\P
769	TOK	countries		country\N5P
---	DLD	,		=\DELIM
770	TOK	and		and\CC
771	TOK	the		the\AT---6
772	TOK	consequences		consequence\N5P
773	TOK	of		of\P
774	TOK	this		this\RDS3N-
775	TOK	for		for\P
776	TOK	performance		performance\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
777	TOK	Most	BOS	most\DDS7
778	TOK	of		of\P
779	TOK	the		the\AT---6
780	TOK	fast		fast\JA
---	DLI	-		=\DELIM
781	TOK	growing		growing\JA
##	TAG	<name>
782	TOK	East Asian		East_Asian\N46
##	TAG	</name>
783	TOK	exporters		exporter\N5P
784	TOK	were		be\V6F-A66
785	TOK	among		among\P
786	TOK	the		the\AT---6
787	TOK	fast		fast\JA
788	TOK	integrators		integrator\N5P
789	TOK	as		as\P
790	TOK	a		a\AI---S
791	TOK	result		result\N5S
792	TOK	of		of\P
793	TOK	exceptionally		exceptionally\DGA7
794	TOK	large		large\JA
795	TOK	increases		increase\N5P
796	TOK	in		in\P
797	TOK	trade		trade\VMI----
---	DLD	,		=\DELIM
798	TOK	manufactures		manufacture\N5P
799	TOK	exports		export\VMFDRS3
---	DLD	,		=\DELIM
800	TOK	and		and\CC
801	TOK	foreign		foreign\JA
802	TOK	direct		direct\JA
803	TOK	investment		investment\N5S
804	TOK	ratios		ratio\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
805	TOK	This	BOS	this\AD---S
806	TOK	group		group\N5S
807	TOK	also		also\DGA7
808	TOK	contains		contain\VMFDRS3
809	TOK	reformers		reformer\N5P
810	TOK	such		such\RIS3N-
811	TOK	as		as\P
##	TAG	<name>
812	TOK	Argentina		Argentina\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
813	TOK	Chile		Chile\N46
##	TAG	</name>
---	DLE	,		=\DELIM
814	TOK	and		and\CC
##	TAG	<name>
815	TOK	Mexico		Mexico\N46
##	TAG	</name>
816	TOK	in		in\P
##	TAG	<name>
817	TOK	Latin America		Latin_America\N46
##	TAG	</name>
---	DLD	;		=\DELIM
##	TAG	<name>
818	TOK	Morocco		Morocco\N46
##	TAG	</name>
819	TOK	in		in\P
820	TOK	the		the\AT---6
##	TAG	<name>
821	TOK	Middle East		Middle_East\N46
##	TAG	</name>
---	DLD	;		=\DELIM
##	TAG	<name>
822	TOK	Ghana		Ghana\N46
##	TAG	</name>
823	TOK	and		and\CC
##	TAG	<name>
824	TOK	Mauritius		Mauritius\N46
##	TAG	</name>
825	TOK	in		in\P
##	TAG	<name>
826	TOK	Sub-Saharan Africa		Sub-Saharan_Africa\N46
##	TAG	</name>
---	DLD	;		=\DELIM
827	TOK	and		and\CC
828	TOK	the		the\AT---6
##	TAG	<name pos="N46" type="place">
829	TOK	Czech Republic		Czech_Republic\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
830	TOK	Hungary		Hungary\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
831	TOK	Poland		Poland\N46
##	TAG	</name>
---	DLE	,		=\DELIM
832	TOK	and		and\CC
##	TAG	<name>
833	TOK	Turkey		Turkey\N46
##	TAG	</name>
834	TOK	in		in\P
##	TAG	<name>
835	TOK	Europe		Europe\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
836	TOK	The	BOS	the\AT---6
837	TOK	concentration		concentration\N5S
838	TOK	of		of\P
839	TOK	transition		transition\N5S
840	TOK	economies		economy\N5P
841	TOK	in		in\P
842	TOK	this		this\AD---S
843	TOK	and		and\CC
844	TOK	the		the\AT---6
845	TOK	next		next\JA
846	TOK	category		category\N5S
847	TOK	of		of\P
848	TOK	moderate		moderate\JA
849	TOK	integrators		integrator\N5P
850	TOK	results		result\N5P
851	TOK	from		from\P
852	TOK	the		the\AT---6
853	TOK	marked		mark\VMC----
854	TOK	rise		rise\N5S
855	TOK	in		in\P
856	TOK	these		this\AD---P
857	TOK	countries		country\N5P
---	DLD	'		=\DELIM
858	TOK	trade		trade\N5S
859	TOK	shares		share\VMFDRS3
---	DLD	,		=\DELIM
860	TOK	foreign		foreign\JA
861	TOK	direct		direct\JA
862	TOK	investment		investment\N5S
863	TOK	inflows		inflow\N5P
---	DLD	,		=\DELIM
864	TOK	and		and\CC
865	TOK	credit		credit\N5S
866	TOK	ratings		rating\N5P
867	TOK	after		after\P
868	TOK	the		the\AT---6
869	TOK	fall		fall\N5S
870	TOK	of		of\P
871	TOK	communism		communism\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
872	TOK	South	BOS	south\N5S
##	TAG	<loc pos="JA">
873	TOK	Asian		asian\JA
##	TAG	</loc>
874	TOK	countries		country\N5P
875	TOK	are		be\V6FDR66
876	TOK	concentrated		concentrate\VMC----
877	TOK	in		in\P
878	TOK	the		the\AT---6
879	TOK	fast		fast\JA
880	TOK	or		or\CC
881	TOK	moderate		moderate\JA
882	TOK	integrator		integrator\N5S
883	TOK	categories		category\N5P
884	TOK	but		but\CC
885	TOK	retain		retain\VMF6R66
886	TOK	considerable		considerable\JA
887	TOK	potential		potential\JA
888	TOK	for		for\P
889	TOK	furthering		further\VMG----
890	TOK	integration		integration\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
891	TOK	Bangladesh	BOS	Bangladesh\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
892	TOK	India		India\N46
##	TAG	</name>
---	DLE	,		=\DELIM
893	TOK	and		and\CC
##	TAG	<name>
894	TOK	Pakistan		Pakistan\N46
##	TAG	</name>
895	TOK	had		have\V6F6A66
896	TOK	average		average\JA
897	TOK	tariffs		tariff\N5P
898	TOK	in		in\P
899	TOK	the		the\AT---6
900	TOK	early		early\JA
##	TAG	<na type="code">
901	TOK	1990s		noanat\W
##	TAG	</na>
902	TOK	of		of\P
##	TAG	<num>
903	TOK	50		50\X
##	TAG	</num>
904	TOK	percent		percent\N56
905	TOK	or		or\CC
906	TOK	more		many\JC
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
907	TOK	Among	BOS	among\P
908	TOK	other		other\JA
##	TAG	<loc pos="JA">
909	TOK	Asian		asian\JA
##	TAG	</loc>
910	TOK	countries		country\N5P
---	DLD	,		=\DELIM
##	TAG	<name>
911	TOK	China		China\N46
##	TAG	</name>
912	TOK	had		have\V6F6A66
913	TOK	average		average\JA
914	TOK	tariffs		tariff\N5P
915	TOK	of		of\P
916	TOK	around		around\DGA7
##	TAG	<num>
917	TOK	40		40\X
##	TAG	</num>
918	TOK	percent		percent\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
919	TOK	Nontariff	BOS	Nontariff\N46
##	TAG	</name>
920	TOK	barriers		barrier\N5P
921	TOK	in		in\P
922	TOK	some		some\AG---6
923	TOK	of		of\P
924	TOK	these		this\AD---P
925	TOK	countries		country\N5P
926	TOK	were		be\V6F-A66
927	TOK	also		also\DGA7
928	TOK	high		high\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
929	TOK	The	BOS	the\AT---6
930	TOK	weak		weak\JA
931	TOK	and		and\CC
932	TOK	slow		slow\JA
933	TOK	integrators		integrator\N5P
934	TOK	include		include\VMF6R66
935	TOK	not		not\DGA7
936	TOK	only		only\DGA7
937	TOK	most		most\AG---6
938	TOK	of		of\P
939	TOK	the		the\AT---6
940	TOK	low		low\JA
---	DLI	-		=\DELIM
941	TOK	income		income\N5S
942	TOK	countries		country\N5P
943	TOK	in		in\P
##	TAG	<name>
944	TOK	Sub-Saharan Africa		Sub-Saharan_Africa\N46
##	TAG	</name>
945	TOK	but		but\CC
946	TOK	also		also\DGA7
947	TOK	many		many\AI---P
948	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
949	TOK	income		income\N5S
950	TOK	countries		country\N5P
951	TOK	in		in\P
##	TAG	<name>
952	TOK	Latin America		Latin_America\N46
##	TAG	</name>
953	TOK	and		and\CC
954	TOK	the		the\AT---6
##	TAG	<name>
955	TOK	Middle East		Middle_East\N46
##	TAG	</name>
956	TOK	and		and\CC
##	TAG	<name>
957	TOK	North Africa		North_Africa\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
958	TOK	Trade	BOS	trade\N5S
959	TOK	ratios		ratio\N5P
960	TOK	advanced		advance\VMC----
961	TOK	strongly		strongly\DGA7
962	TOK	in		in\P
963	TOK	some		some\AG---6
964	TOK	regions		region\N5P
965	TOK	in		in\P
966	TOK	the		the\AT---6
967	TOK	past		past\JA
##	TAG	<num>
968	TOK	ten		ten\X
##	TAG	</num>
969	TOK	years		year\N5P
---	DLD	,		=\DELIM
970	TOK	though		though\CS
971	TOK	they		they\RPP3NN
972	TOK	fell		fall\VMF6A66
973	TOK	in		in\P
##	TAG	<name>
974	TOK	Sub-Saharan Africa		Sub-Saharan_Africa\N46
##	TAG	</name>
---	DLE	,		=\DELIM
975	TOK	were		be\V6F-A66
976	TOK	flat		flat\JA
977	TOK	in		in\P
978	TOK	the		the\AT---6
##	TAG	<name>
979	TOK	Middle East		Middle_East\N46
##	TAG	</name>
980	TOK	and		and\CC
##	TAG	<name>
981	TOK	North Africa		North_Africa\N46
##	TAG	</name>
---	DLE	,		=\DELIM
982	TOK	and		and\CC
983	TOK	barely		barely\DGA7
984	TOK	edged		edge\VMF6A66
985	TOK	forward		forward\DGA7
986	TOK	in		in\P
##	TAG	<name>
987	TOK	South Asia		South_Asia\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
988	TOK	Overall	BOS	overall\JA
---	DLD	,		=\DELIM
989	TOK	trade		trade\N5S
990	TOK	ratios		ratio\N5P
991	TOK	fell		fall\VMF6A66
992	TOK	in		in\P
##	TAG	<num>
993	TOK	forty-four		forty-four\X
##	TAG	</num>
994	TOK	of		of\P
##	TAG	<num>
995	TOK	ninety-three		ninety-three\X
##	TAG	</num>
996	TOK	developing		developing\JA
997	TOK	countries		country\N5P
---	DLD	,		=\DELIM
998	TOK	representing		represent\VMG----
999	TOK	more		more\DDC7
1000	TOK	than		than\CS
##	TAG	<num>
1001	TOK	one billion		one_billion\X
##	TAG	</num>
1002	TOK	people		people\N56
---	DLD	,		=\DELIM
1003	TOK	or		or\CC
##	TAG	<num>
1004	TOK	26		26\X
##	TAG	</num>
1005	TOK	percent		percent\N56
1006	TOK	of		of\P
1007	TOK	the		the\AT---6
1008	TOK	sample		sample\JA
1009	TOK	population		population\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1010	TOK	Levels	BOS	level\N5P
1011	TOK	of		of\P
1012	TOK	and		and\CC
1013	TOK	changes		change\N5P
1014	TOK	in		in\P
1015	TOK	tariffs		tariff\N5P
1016	TOK	also		also\DGA7
1017	TOK	vary		vary\VMF6R66
1018	TOK	widely		widely\DGA7
1019	TOK	across		across\P
1020	TOK	developing		developing\JA
1021	TOK	regions		region\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1022	TOK	Tariff	BOS	tariff\N5S
1023	TOK	levels		level\N5P
1024	TOK	matter		matter\VMF6R66
1025	TOK	because		because\CS
1026	TOK	high		high\JA
1027	TOK	levels		level\N5P
1028	TOK	of		of\P
1029	TOK	protection		protection\N5S
1030	TOK	can		can\VOFDR66
1031	TOK	seriously		seriously\DGA7
1032	TOK	impair		impair\VMI----
1033	TOK	growth		growth\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1034	TOK	Tariffs	BOS	tariff\N5P
1035	TOK	in		in\P
##	TAG	<name>
1036	TOK	South Asia		South_Asia\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1037	TOK	averaging		average\VMG----
1038	TOK	around		around\P
##	TAG	<num>
1039	TOK	45		45\X
##	TAG	</num>
1040	TOK	percent		percent\N56
1041	TOK	in		in\P
1042	TOK	the		the\AT---6
1043	TOK	early		early\JA
##	TAG	<na type="code">
1044	TOK	1990s		noanat\W
##	TAG	</na>
---	DLE	,		=\DELIM
1045	TOK	remain		remain\VMF6R66
1046	TOK	far		far\DGA7
1047	TOK	higher		high\JC
1048	TOK	than		than\CS
1049	TOK	in		in\P
1050	TOK	other		other\JA
1051	TOK	regions		region\N5P
---	DLD	,		=\DELIM
1052	TOK	despite		despite\P
1053	TOK	substantial		substantial\JA
1054	TOK	falls		fall\N5P
---	DLD	,		=\DELIM
1055	TOK	while		while\CS
1056	TOK	those		that\RDP3N-
1057	TOK	in		in\P
1058	TOK	the		the\AT---6
##	TAG	<name>
1059	TOK	Middle East		Middle_East\N46
##	TAG	</name>
1060	TOK	and		and\CC
##	TAG	<name>
1061	TOK	North Africa		North_Africa\N46
##	TAG	</name>
1062	TOK	and		and\CC
##	TAG	<name>
1063	TOK	Sub-Saharan Africa		Sub-Saharan_Africa\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1064	TOK	both		both\RIP3N-
1065	TOK	in		in\P
1066	TOK	the		the\AT---6
##	TAG	<na type="function">
1067	TOK	25 - 30		noanat\W
##	TAG	</na>
1068	TOK	percent		percent\N56
1069	TOK	range		range\VMF6R66
---	DLD	,		=\DELIM
1070	TOK	have		have\V6F6R66
1071	TOK	shown		show\VMC----
1072	TOK	little		little\JA
1073	TOK	change		change\N5S
1074	TOK	since		since\P
1075	TOK	the		the\AT---6
1076	TOK	second		second\MOS
1077	TOK	half		half\N5S
1078	TOK	of		of\P
1079	TOK	the		the\AT---6
##	TAG	<na type="code">
1080	TOK	1980s		noanat\W
##	TAG	</na>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1081	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
1082	TOK	several		several\JA
1083	TOK	transition		transition\N5S
1084	TOK	economies		economy\N5P
1085	TOK	in		in\P
##	TAG	<name>
1086	TOK	Central		Central\N46
##	TAG	</name>
1087	TOK	and		and\CC
##	TAG	<name>
1088	TOK	Eastern Europe		Eastern_Europe\N46
##	TAG	</name>
1089	TOK	have		have\V6F6R66
1090	TOK	achieved		achieve\VMC----
1091	TOK	average		average\JA
1092	TOK	tariffs		tariff\N5P
1093	TOK	of		of\P
1094	TOK	about		about\DGA7
##	TAG	<num>
1095	TOK	10		10\X
##	TAG	</num>
1096	TOK	percent		percent\N56
---	DLD	,		=\DELIM
1097	TOK	while		while\N5S
1098	TOK	rates		rate\N5P
1099	TOK	in		in\P
##	TAG	<name>
1100	TOK	Latin America		Latin_America\N46
##	TAG	</name>
1101	TOK	and		and\CC
##	TAG	<name>
1102	TOK	East Asia		East_Asia\N46
##	TAG	</name>
---	DLE	(		=\DELIM
1103	TOK	excluding		exclude\VMG----
##	TAG	<name>
1104	TOK	China		China\N46
##	TAG	</name>
---	DLE	)		=\DELIM
1105	TOK	are		be\V6FDR66
1106	TOK	down		down\DGA7
1107	TOK	to		to\P
1108	TOK	around		around\DGA7
##	TAG	<num>
1109	TOK	15		15\X
##	TAG	</num>
1110	TOK	percent		percent\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1111	TOK	The	BOS	the\AT---6
1112	TOK	distribution		distribution\N5S
1113	TOK	of		of\P
1114	TOK	foreign		foreign\JA
1115	TOK	direct		direct\JA
1116	TOK	investment		investment\N5S
1117	TOK	across		across\P
1118	TOK	developing		developing\JA
1119	TOK	countries		country\N5P
1120	TOK	is		be\V6FDRS3
1121	TOK	also		also\DGA7
1122	TOK	highly		highly\DGA7
1123	TOK	skewed		skew\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<num>
1124	TOK	Eight	BOS	Eight\X
##	TAG	</num>
1125	TOK	countries		country\N5P
1126	TOK	that		that\RW63N6
1127	TOK	account		account\VMF6R66
1128	TOK	for		for\P
##	TAG	<num>
1129	TOK	30		30\X
##	TAG	</num>
1130	TOK	percent		percent\N56
1131	TOK	of		of\P
1132	TOK	developing		developing\JA
1133	TOK	country		country\N5S
##	TAG	<name>
1134	TOK	GDP		GDP\N46
##	TAG	</name>
1135	TOK	garnered		garner\VMF6A66
1136	TOK	two		two\MCP
---	DLI	-		=\DELIM
1137	TOK	thirds		third\N5P
1138	TOK	of		of\P
1139	TOK	overall		overall\JA
##	TAG	<name>
1140	TOK	FDI		FDI\N46
##	TAG	</name>
1141	TOK	flows		flow\N5P
1142	TOK	in		in\P
##	TAG	<num>
1143	TOK	1990		1990\X
##	TAG	</num>
---	DLE	-		=\DELIM
##	TAG	<num>
1144	TOK	93		93\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1145	TOK	For	BOS	for\P
1146	TOK	half		half\N5S
1147	TOK	the		the\AT---6
##	TAG	<num>
1148	TOK	ninety-three		ninety-three\X
##	TAG	</num>
1149	TOK	developing		developing\JA
1150	TOK	countries		country\N5P
1151	TOK	reviewed		review\VMF6A66
---	DLD	,		=\DELIM
1152	TOK	foreign		foreign\JA
1153	TOK	direct		direct\JA
1154	TOK	investment		investment\N5S
1155	TOK	inflows		inflow\N5P
1156	TOK	were		be\V6F-A66
1157	TOK	less		less\DDC7
1158	TOK	than		than\CS
##	TAG	<num>
1159	TOK	0.25		0.25\X
##	TAG	</num>
1160	TOK	percent		percent\N56
1161	TOK	of		of\P
##	TAG	<name>
1162	TOK	GDP		GDP\N46
##	TAG	</name>
1163	TOK	in		in\P
##	TAG	<num>
1164	TOK	1991		1991\X
##	TAG	</num>
---	DLE	-		=\DELIM
##	TAG	<num>
1165	TOK	93		93\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1166	TOK	Regions	BOS	region\N5P
1167	TOK	with		with\P
1168	TOK	particularly		particularly\DGA7
1169	TOK	low		low\JA
1170	TOK	ratios		ratio\N5P
1171	TOK	of		of\P
1172	TOK	foreign		foreign\JA
1173	TOK	direct		direct\JA
1174	TOK	investment		investment\N5S
1175	TOK	to		to\P
##	TAG	<name>
1176	TOK	GDP		GDP\N46
##	TAG	</name>
1177	TOK	included		include\VMF6A66
##	TAG	<name>
1178	TOK	South Asia		South_Asia\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
1179	TOK	Sub-Saharan Africa		Sub-Saharan_Africa\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1180	TOK	and		and\CC
1181	TOK	the		the\AT---6
##	TAG	<name>
1182	TOK	Middle East		Middle_East\N46
##	TAG	</name>
1183	TOK	and		and\CC
##	TAG	<name>
1184	TOK	North Africa		North_Africa\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1185	TOK	Country	BOS	country\N5S
1186	TOK	credit		credit\N5S
1187	TOK	ratings		rating\N5P
1188	TOK	generated		generate\VMC----
1189	TOK	by		by\P
1190	TOK	banks		bank\N5P
1191	TOK	or		or\CC
1192	TOK	rating		rating\N5S
1193	TOK	agencies		agency\N5P
1194	TOK	show		show\VMF6R66
1195	TOK	wide		wide\JA
1196	TOK	disparities		disparity\N5P
1197	TOK	across		across\P
1198	TOK	developing		developing\JA
1199	TOK	countries		country\N5P
---	DLD	,		=\DELIM
1200	TOK	with		with\P
1201	TOK	many		many\AI---P
1202	TOK	countries		country\N5P
1203	TOK	completely		completely\DGA7
1204	TOK	shut		shut\VMF6R66
##	TAG	<loc pos="P">
1205	TOK	out of		out_of\P
##	TAG	</loc>
1206	TOK	medium		medium\N5S
---	DLD	-		=\DELIM
1207	TOK	and		and\CC
1208	TOK	long		long\DGA7
---	DLI	-		=\DELIM
1209	TOK	term		term\N5S
1210	TOK	private		private\JA
1211	TOK	markets		market\N5P
---	DLD	.		=\DELIM
##	TAG	<name>
1212	TOK	Institutional Investor'srecent		Institutional_Investor'srecent\N46
##	TAG	</name>
1213	TOK	ratings		rating\N5P
1214	TOK	for		for\P
##	TAG	<num>
1215	TOK	126		126\X
##	TAG	</num>
1216	TOK	countries		country\N5P
1217	TOK	are		be\V6FDR66
1218	TOK	divided		divide\VMC----
1219	TOK	into		into\P
##	TAG	<num>
1220	TOK	four		four\X
##	TAG	</num>
1221	TOK	equal		equal\JA
1222	TOK	ranges		range\N5P
1223	TOK	labeled		label\VMF6A66
---	DLD	,		=\DELIM
1224	TOK	from		from\P
1225	TOK	best		good\JS
1226	TOK	to		to\P
1227	TOK	worst		bad\JS
---	DLD	,		=\DELIM
1228	TOK	A		A\N5P
1229	TOK	through		through\P
1230	TOK	D		D\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1231	TOK	Such	BOS	such\JA
1232	TOK	ratings		rating\N5P
1233	TOK	are		be\V6FDR66
1234	TOK	an		an\AI---S
1235	TOK	important		important\JA
1236	TOK	influence		influence\N5S
1237	TOK	on		on\P
1238	TOK	the		the\AT---6
1239	TOK	cost		cost\N5S
1240	TOK	of		of\P
1241	TOK	funds		fund\N5P
1242	TOK	in		in\P
1243	TOK	international		international\JA
1244	TOK	markets		market\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1245	TOK	More	BOS	more\DDC7
1246	TOK	than		than\CS
##	TAG	<num>
1247	TOK	40		40\X
##	TAG	</num>
1248	TOK	percent		percent\N56
1249	TOK	of		of\P
1250	TOK	the		the\AT---6
1251	TOK	countries		country\N5P
1252	TOK	were		be\V6F-A66
1253	TOK	in		in\P
1254	TOK	the		the\AT---6
1255	TOK	lowest		low\JS
1256	TOK	rating		rating\N5S
1257	TOK	category		category\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1258	TOK	These	BOS	this\AD---P
1259	TOK	include		include\VMF6R66
1260	TOK	half		half\N5S
1261	TOK	or		or\CC
1262	TOK	more		many\JC
1263	TOK	of		of\P
1264	TOK	the		the\AT---6
1265	TOK	countries		country\N5P
1266	TOK	in		in\P
##	TAG	<name>
1267	TOK	Sub-Saharan Africa		Sub-Saharan_Africa\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
1268	TOK	Latin America		Latin_America\N46
##	TAG	</name>
---	DLE	(		=\DELIM
1269	TOK	chiefly		chiefly\DGA7
1270	TOK	in		in\P
##	TAG	<name>
1271	TOK	Central America		Central_America\N46
##	TAG	</name>
1272	TOK	and		and\CC
1273	TOK	the		the\AT---6
##	TAG	<loc pos="JA">
1274	TOK	Caribbean		caribbean\JA
##	TAG	</loc>
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
1275	TOK	and		and\CC
##	TAG	<name>
1276	TOK	Europe		Europe\N46
##	TAG	</name>
1277	TOK	and		and\CC
##	TAG	<name>
1278	TOK	Central Asia		Central_Asia\N46
##	TAG	</name>
---	DLE	(		=\DELIM
1279	TOK	almost		almost\DGA7
1280	TOK	all		all\AG---6
1281	TOK	states		state\N5P
1282	TOK	of		of\P
1283	TOK	the		the\AT---6
1284	TOK	former		former\JA
##	TAG	<name>
1285	TOK	Soviet Union		Soviet_Union\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1287	TOK	They	BOS	they\RPP3NN
1288	TOK	also		also\DGA7
1289	TOK	include		include\VMF6R66
1290	TOK	nearly		nearly\DGA7
1291	TOK	half		half\N5S
1292	TOK	the		the\AT---6
1293	TOK	countries		country\N5P
1294	TOK	in		in\P
1295	TOK	the		the\AT---6
##	TAG	<name>
1296	TOK	Middle East		Middle_East\N46
##	TAG	</name>
1297	TOK	and		and\CC
##	TAG	<name>
1298	TOK	North Africa		North_Africa\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<loc pos="DGA7">
1299	TOK	as well as		as_well_as\DGA7
##	TAG	</loc>
##	TAG	<name>
1300	TOK	Bangladesh		Bangladesh\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1301	TOK	the		the\AT---6
##	TAG	<name pos="N46" type="place">
1302	TOK	Democratic People's Republic of Korea		Democratic_People's_Republic_of_Korea\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
1303	TOK	Myanmar		Myanmar\N46
##	TAG	</name>
