##	TAG	<div1>
##	TAG	<head>
1	TOK	INTRODUCTION	BOS	introduction\N5S
703	TOK	was		be\V6F-A66
704	TOK	soon		soon\DGA7
705	TOK	recognized		recognize\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
706	TOK	As	BOS	as\DGA7
707	TOK	early		early\JA
708	TOK	as		as\P
##	TAG	<num>
709	TOK	1902		1902\X
##	TAG	</num>
##	TAG	<name>
710	TOK	Archibald Garrod		Archibald_Garrod\N46
##	TAG	</name>
---	DLE	,		=\DELIM
711	TOK	who		who\RW63N-
712	TOK	ranks		rank\VMFDRS3
713	TOK	with		with\P
##	TAG	<name>
714	TOK	Francis Galton		Francis_Galton\N46
##	TAG	</name>
715	TOK	as		as\P
716	TOK	a		a\AI---S
717	TOK	founder		founder\N5S
718	TOK	of		of\P
719	TOK	medical		medical\JA
720	TOK	genetics		genetics\N56
---	DLD	,		=\DELIM
721	TOK	could		can\VOFDA66
722	TOK	report		report\VMI----
723	TOK	the		the\AT---6
724	TOK	disorder		disorder\N5S
725	TOK	alkaptonuria		alkaptonuria\N5S
726	TOK	as		as\P
727	TOK	the		the\AT---6
728	TOK	first		first\MOS
729	TOK	human		human\JA
730	TOK	example		example\N5S
731	TOK	of		of\P
732	TOK	what		what\RW63N-
733	TOK	is		be\V6FDRS3
734	TOK	now		now\DGA7
735	TOK	known		know\VMC----
736	TOK	as		as\P
##	TAG	<loc pos="JA">
737	TOK	Mendelian		mendelian\JA
##	TAG	</loc>
738	TOK	inheritance		inheritance\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
739	TOK	In	BOS	in\P
740	TOK	his		his\APS3M6
741	TOK	paper		paper\N5S
---	DLD	,		=\DELIM
##	TAG	<name>
742	TOK	Garrod		Garrod\N46
##	TAG	</name>
743	TOK	generously		generously\DGA7
744	TOK	admitted		admit\VMC----
745	TOK	his		his\APS3M6
746	TOK	debt		debt\N5S
747	TOK	to		to\P
748	TOK	the		the\AT---6
749	TOK	biologist		biologist\N5S
##	TAG	<name>
750	TOK	William Bateson		William_Bateson\N46
##	TAG	</name>
---	DLE	,		=\DELIM
751	TOK	who		who\RW63N-
752	TOK	had		have\V6F6A66
753	TOK	seen		see\VMC----
754	TOK	the		the\AT---6
755	TOK	genetic		genetic\JA
756	TOK	significance		significance\N5S
757	TOK	of		of\P
758	TOK	consanguineous		consanguineous\JA
759	TOK	marriage		marriage\N5S
760	TOK	in		in\P
761	TOK	the		the\AT---6
762	TOK	parents		parent\N5P
763	TOK	of		of\P
764	TOK	some		some\AG---6
765	TOK	patients		patient\N5P
766	TOK	with		with\P
767	TOK	what		what\RW63N-
##	TAG	<name>
768	TOK	Garrod		Garrod\N46
##	TAG	</name>
769	TOK	called		call\VMF6A66
---	DLE	"		=\DELIM
770	TOK	inborn		inborn\JA
771	TOK	errors		error\N5P
772	TOK	of		of\P
773	TOK	metabolism		metabolism\N5S
---	DLD	"		=\DELIM
774	TOK	and		and\CC
775	TOK	of		of\P
776	TOK	the		the\AT---6
777	TOK	fact		fact\N5S
778	TOK	that		that\CS
779	TOK	if		if\CS
780	TOK	more		more\DDC7
781	TOK	than		than\CS
782	TOK	one		one\MCS
783	TOK	family		family\N5S
784	TOK	member		member\N5S
785	TOK	was		be\V6F-A66
786	TOK	affected		affect\VMC----
---	DLD	,		=\DELIM
787	TOK	the		the\AT---6
788	TOK	other		other\JA
789	TOK	affected		affect\VMC----
790	TOK	members		member\N5P
791	TOK	were		be\V6F-A66
792	TOK	virtually		virtually\DGA7
793	TOK	always		always\DGA7
794	TOK	sibs		sib\N5P
795	TOK	of		of\P
796	TOK	the		the\AT---6
797	TOK	index		index\N5S
798	TOK	patient		patient\N5S
---	DLD	,		=\DELIM
799	TOK	not		not\DGA7
800	TOK	parents		parent\VMFDRS3
---	DLD	,		=\DELIM
801	TOK	offspring		offspring\N56
---	DLD	,		=\DELIM
802	TOK	or		or\CC
803	TOK	other		other\JA
804	TOK	relatives		relative\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
805	TOK	Bateson	BOS	Bateson\N46
##	TAG	</name>
806	TOK	recognized		recognize\VMF6A66
807	TOK	this		this\AD---S
808	TOK	pattem		pattem\N5S
809	TOK	as		as\CS
810	TOK	just		just\DGA7
811	TOK	what		what\AW---6
812	TOK	one		one\RIS3N-
813	TOK	would		will\VOFDA66
814	TOK	expect		expect\VMI----
815	TOK	if		if\CS
816	TOK	alkaptonuria		alkaptonuria\N5S
817	TOK	were		be\V6F-A66
818	TOK	inherited		inherit\VMC----
819	TOK	as		as\P
820	TOK	a		a\AI---S
821	TOK	recessive		recessive\JA
822	TOK	trait		trait\N5S
823	TOK	in		in\P
824	TOK	accordance		accordance\N5S
825	TOK	with		with\P
##	TAG	<name>
826	TOK	Mendel		Mendel\N46
##	TAG	</name>
827	PGR	's		genmark\GENMARK
828	TOK	laws		law\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
829	TOK	This	BOS	this\RDS3N-
830	TOK	is		be\V6FDRS3
831	TOK	the		the\AT---6
832	TOK	first		first\MOS
833	TOK	clear		clear\JA
834	TOK	evidence		evidence\N5S
835	TOK	of		of\P
836	TOK	interaction		interaction\N5S
837	TOK	in		in\P
838	TOK	research		research\N5S
839	TOK	between		between\P
840	TOK	medical		medical\JA
841	TOK	and		and\CC
842	TOK	nonmedical		nonmedical\JA
843	TOK	geneticists		geneticist\N5P
---	DLD	,		=\DELIM
844	TOK	which		which\RW63N-
845	TOK	has		have\V6FDRS3
846	TOK	continued		continue\VMC----
847	TOK	to		to\P
848	TOK	the		the\AT---6
849	TOK	present		present\JA
850	TOK	day		day\N5S
851	TOK	and		and\CC
852	TOK	has		have\V6FDRS3
853	TOK	contributed		contribute\VMC----
854	TOK	greatly		greatly\DGA7
855	TOK	to		to\P
856	TOK	the		the\AT---6
857	TOK	rapid		rapid\JA
858	TOK	expansion		expansion\N5S
859	TOK	of		of\P
860	TOK	the		the\AT---6
861	TOK	field		field\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
862	TOK	It	BOS	it\RPS3N6
863	TOK	predated		predate\VMF6A66
864	TOK	the		the\AT---6
865	TOK	introduction		introduction\N5S
866	TOK	of		of\P
867	TOK	the		the\AT---6
868	TOK	term		term\N5S
869	TOK	genetics		genetics\N56
870	TOK	for		for\P
871	TOK	the		the\AT---6
872	TOK	new		new\JA
873	TOK	science		science\N5S
---	DLD	,		=\DELIM
874	TOK	which		which\RW63N-
875	TOK	was		be\V6F-A66
876	TOK	also		also\DGA7
877	TOK	a		a\AI---S
878	TOK	contribution		contribution\N5S
879	TOK	of		of\P
##	TAG	<name>
880	TOK	Bateson		Bateson\N46
##	TAG	</name>
---	DLE	,		=\DELIM
881	TOK	in		in\P
##	TAG	<num>
882	TOK	1906		1906\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
883	TOK	A	BOS	a\AI---S
884	TOK	growing		growing\JA
885	TOK	understanding		understanding\N5S
886	TOK	of		of\P
887	TOK	the		the\AT---6
888	TOK	universal		universal\JA
889	TOK	nature		nature\N5S
890	TOK	of		of\P
891	TOK	the		the\AT---6
892	TOK	biological		biological\JA
893	TOK	structure		structure\N5S
894	TOK	and		and\CC
895	TOK	function		function\N5S
896	TOK	of		of\P
897	TOK	living		living\JA
898	TOK	organisms		organism\N5P
899	TOK	led		lead\VMC----
900	TOK	inevitably		inevitably\DGA7
901	TOK	to		to\P
902	TOK	recognition		recognition\N5S
903	TOK	of		of\P
904	TOK	the		the\AT---6
905	TOK	crucial		crucial\JA
906	TOK	role		role\N5S
907	TOK	of		of\P
908	TOK	genes		gene\N5P
909	TOK	in		in\P
910	TOK	life		life\N5S
911	TOK	processes		process\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
912	TOK	The	BOS	the\AT---6
913	TOK	concept		concept\N5S
---	DLD	,		=\DELIM
914	TOK	which		which\RW63N-
915	TOK	was		be\V6F-A66
916	TOK	foreshadowed		foreshadow\VMC----
917	TOK	in		in\P
##	TAG	<name>
918	TOK	Garrod		Garrod\N46
##	TAG	</name>
919	PGR	's		genmark\GENMARK
920	TOK	work		work\VMF6R66
---	DLD	,		=\DELIM
921	TOK	was		be\V6F-A66
922	TOK	formulated		formulate\VMC----
923	TOK	clearly		clearly\DGA7
924	TOK	by		by\P
##	TAG	<name>
925	TOK	Beadle		Beadle\N46
##	TAG	</name>
926	TOK	and		and\CC
##	TAG	<name>
927	TOK	Tatum		Tatum\N46
##	TAG	</name>
928	TOK	in		in\P
##	TAG	<num>
929	TOK	1941		1941\X
##	TAG	</num>
930	TOK	as		as\P
931	TOK	the		the\AT---6
---	DLE	"		=\DELIM
932	TOK	one		one\MCS
933	TOK	gene		gene\N5S
---	DLI	-		=\DELIM
934	TOK	one		one\MCS
935	TOK	enzyme		enzyme\N5S
---	DLD	"		=\DELIM
936	TOK	hypothesis		hypothesis\N5S
---	DLD	,		=\DELIM
937	TOK	now		now\DGA7
938	TOK	more		more\DDC7
939	TOK	generally		generally\DGA7
940	TOK	phrased		phrase\VMC----
941	TOK	as		as\P
---	DLE	"		=\DELIM
942	TOK	one		one\MCS
943	TOK	gene		gene\N5S
---	DLI	-		=\DELIM
944	TOK	one		one\MCS
945	TOK	protein		protein\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
---	DLE	"	BOS	=\DELIM
946	TOK	Today		today\N5S
---	DLD	,		=\DELIM
947	TOK	human		human\JA
948	TOK	biochemical		biochemical\JA
949	TOK	genetics		genetics\N56
950	TOK	is		be\V6FDRS3
951	TOK	one		one\MCS
952	TOK	of		of\P
953	TOK	the		the\AT---6
954	TOK	dominant		dominant\JA
955	TOK	themes		theme\N5P
956	TOK	in		in\P
957	TOK	medical		medical\JA
958	TOK	genetics		genetics\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
959	TOK	During	BOS	during\P
960	TOK	the		the\AT---6
961	TOK	early		early\JA
##	TAG	<na type="code">
962	TOK	1940s		noanat\W
##	TAG	</na>
---	DLE	,		=\DELIM
963	TOK	the		the\AT---6
964	TOK	molecular		molecular\JA
965	TOK	analysis		analysis\N5S
966	TOK	of		of\P
967	TOK	the		the\AT---6
968	TOK	genetic		genetic\JA
969	TOK	material		material\N5S
970	TOK	made		make\VMC----
971	TOK	rapid		rapid\JA
972	TOK	progress		progress\VMF6R66
---	DLD	,		=\DELIM
973	TOK	beginning		beginning\N5S
974	TOK	with		with\P
975	TOK	the		the\AT---6
976	TOK	discovery		discovery\N5S
977	TOK	that		that\CS
978	TOK	genes		gene\N5P
979	TOK	are		be\V6FDR66
980	TOK	composed		compose\VMC----
981	TOK	of		of\P
982	TOK	deoxyribonucleic		deoxyribonucleic\JA
983	TOK	acid		acid\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
984	TOK	DNA		DNA\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
985	TOK	In	BOS	in\P
##	TAG	<num>
986	TOK	1953		1953\X
##	TAG	</num>
---	DLE	,		=\DELIM
##	TAG	<name>
987	TOK	James Watson		James_Watson\N46
##	TAG	</name>
988	TOK	and		and\CC
##	TAG	<name>
989	TOK	Francis Crick		Francis_Crick\N46
##	TAG	</name>
990	TOK	described		describe\VMF6A66
991	TOK	the		the\AT---6
992	TOK	molecular		molecular\JA
993	TOK	structure		structure\N5S
994	TOK	of		of\P
##	TAG	<name>
995	TOK	DNA		DNA\N46
##	TAG	</name>
996	TOK	for		for\P
997	TOK	which		which\RW63N-
998	TOK	they		they\RPP3NN
999	TOK	were		be\V6F-A66
1000	TOK	awarded		award\VMC----
1001	TOK	the		the\AT---6
##	TAG	<name>
1002	TOK	Nobel		Nobel\N46
##	TAG	</name>
1003	TOK	prize		prize\N5S
1004	TOK	in		in\P
##	TAG	<num>
1005	TOK	1962		1962\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1006	TOK	Other	BOS	other\JA
1007	TOK	outstanding		outstanding\JA
1008	TOK	discoveries		discovery\N5P
1009	TOK	in		in\P
1010	TOK	the		the\AT---6
1011	TOK	early		early\JA
1012	TOK	days		day\N5P
1013	TOK	of		of\P
1014	TOK	molecular		molecular\JA
1015	TOK	genetics		genetics\N56
1016	TOK	included		include\VMF6A66
1017	TOK	the		the\AT---6
1018	TOK	recognition		recognition\N5S
1019	TOK	that		that\CS
1020	TOK	the		the\AT---6
##	TAG	<name>
1021	TOK	DNA		DNA\N46
##	TAG	</name>
1022	TOK	of		of\P
1023	TOK	the		the\AT---6
1024	TOK	genes		gene\N5P
1025	TOK	is		be\V6FDRS3
1026	TOK	transcribed		transcribe\VMC----
1027	TOK	into		into\P
1028	TOK	ribonucleic		ribonucleic\JA
1029	TOK	acid		acid\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
1030	TOK	RNA		RNA\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
1031	TOK	which		which\RW63N-
1032	TOK	is		be\V6FDRS3
1033	TOK	in		in\P
1034	TOK	turn		turn\VMI----
1035	TOK	translated		translate\VMC----
1036	TOK	into		into\P
1037	TOK	protein		protein\N5S
---	DLD	,		=\DELIM
1038	TOK	and		and\CC
1039	TOK	the		the\AT---6
1040	TOK	elucidation		elucidation\N5S
1041	TOK	of		of\P
1042	TOK	the		the\AT---6
1043	TOK	genetic		genetic\JA
1044	TOK	code		code\N5S
---	DLD	,		=\DELIM
1045	TOK	by		by\P
1046	TOK	which		which\RW63N-
1047	TOK	the		the\AT---6
1048	TOK	amino		amino\N5S
1049	TOK	acid		acid\N5S
1050	TOK	sequence		sequence\N5S
1051	TOK	of		of\P
1052	TOK	proteins		protein\N5P
1053	TOK	is		be\V6FDRS3
1054	TOK	recorded		record\VMC----
1055	TOK	in		in\P
##	TAG	<name>
1056	TOK	DNA		DNA\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1057	TOK	By	BOS	by\P
1058	TOK	the		the\AT---6
1059	TOK	late		late\JA
##	TAG	<na type="code">
1060	TOK	1950s		noanat\W
##	TAG	</na>
---	DLE	,		=\DELIM
1061	TOK	techniques		technique\N5P
1062	TOK	for		for\P
1063	TOK	the		the\AT---6
1064	TOK	scientific		scientific\JA
1065	TOK	study		study\N5S
1066	TOK	of		of\P
1067	TOK	human		human\JA
1068	TOK	chromosomes		chromosome\N5P
1069	TOK	had		have\V6F6A66
1070	TOK	been		be\VMC----
1071	TOK	developed		develop\VMF6A66
---	DLD	,		=\DELIM
1072	TOK	and		and\CC
1073	TOK	researchers		researcher\N5P
1074	TOK	began		begin\VMF6A66
1075	TOK	to		to\P
1076	TOK	explore		explore\VMI----
1077	TOK	the		the\AT---6
1078	TOK	role		role\N5S
1079	TOK	of		of\P
1080	TOK	chromosomes		chromosome\N5P
1081	TOK	in		in\P
1082	TOK	sexual		sexual\JA
1083	TOK	development		development\N5S
1084	TOK	and		and\CC
1085	TOK	of		of\P
1086	TOK	chromosome		chromosome\N5S
1087	TOK	abnormalities		abnormality\N5P
1088	TOK	as		as\P
1089	TOK	causes		cause\N5P
1090	TOK	of		of\P
1091	TOK	abnormal		abnormal\JA
1092	TOK	physical		physical\JA
1093	TOK	and		and\CC
1094	TOK	mental		mental\JA
1095	TOK	development		development\N5S
1096	TOK	and		and\CC
1097	TOK	reproductive		reproductive\JA
1098	TOK	problems		problem\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="CS">
1099	TOK	Even though	BOS	Even_though\CS
##	TAG	</loc>
1100	TOK	human		human\JA
1101	TOK	cytogenetics		cytogenetics\N56
---	DLD	,		=\DELIM
1102	TOK	the		the\AT---6
1103	TOK	study		study\N5S
1104	TOK	of		of\P
1105	TOK	human		human\JA
1106	TOK	chromosomes		chromosome\N5P
---	DLD	,		=\DELIM
1107	TOK	has		have\V6FDRS3
1108	TOK	been		be\VMC----
1109	TOK	a		a\AI---S
1110	TOK	field		field\N5S
1111	TOK	of		of\P
1112	TOK	intensive		intensive\JA
1113	TOK	research		research\N5S
1114	TOK	for		for\P
1115	TOK	many		many\AI---P
1116	TOK	years		year\N5P
---	DLD	,		=\DELIM
1117	TOK	it		it\RPS3N6
1118	TOK	still		still\DGA7
1119	TOK	holds		hold\VMFDRS3
1120	TOK	many		many\AI---P
1121	TOK	challenging		challenging\JA
1122	TOK	problems		problem\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1123	TOK	Significant	BOS	significant\JA
1124	TOK	new		new\JA
1125	TOK	findings		finding\N5P
1126	TOK	about		about\P
1127	TOK	normal		normal\JA
1128	TOK	and		and\CC
1129	TOK	abnormal		abnormal\JA
1130	TOK	chromosome		chromosome\N5S
1131	TOK	structure		structure\N5S
1132	TOK	and		and\CC
1133	TOK	function		function\N5S
1134	TOK	continue		continue\VMF6R66
1135	TOK	to		to\P
1136	TOK	be		be\VMI----
1137	TOK	reported		report\VMF6A66
---	DLD	,		=\DELIM
1138	TOK	especially		especially\DGA7
1139	TOK	now		now\DGA7
1140	TOK	that		that\CS
1141	TOK	chromosome		chromosome\N5S
1142	TOK	analysis		analysis\N5S
1143	TOK	goes		go\VMFDRS3
##	TAG	<loc pos="DGA7">
1144	TOK	hand in hand		hand_in_hand\DGA7
##	TAG	</loc>
1145	TOK	with		with\P
1146	TOK	molecular		molecular\JA
1147	TOK	analysis		analysis\N5S
1148	TOK	in		in\P
1149	TOK	the		the\AT---6
1150	TOK	study		study\N5S
1151	TOK	of		of\P
1152	TOK	the		the\AT---6
1153	TOK	human		human\JA
1154	TOK	genome		genome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1155	TOK	Since	BOS	since\CS
1156	TOK	the		the\AT---6
1157	TOK	mid		mid\JA
---	DLD	-		=\DELIM
##	TAG	<na type="code">
1158	TOK	1970s		noanat\W
##	TAG	</na>
---	DLE	,		=\DELIM
1159	TOK	with		with\P
1160	TOK	the		the\AT---6
1161	TOK	aid		aid\N5S
1162	TOK	of		of\P
1163	TOK	powerful		powerful\JA
1164	TOK	new		new\JA
1165	TOK	technologies		technology\N5P
1166	TOK	for		for\P
1167	TOK	the		the\AT---6
1168	TOK	manipulation		manipulation\N5S
1169	TOK	and		and\CC
1170	TOK	analysis		analysis\N5S
1171	TOK	of		of\P
##	TAG	<name>
1172	TOK	DNA		DNA\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1173	TOK	the		the\AT---6
1174	TOK	field		field\N5S
1175	TOK	of		of\P
1176	TOK	medical		medical\JA
1177	TOK	genetics		genetics\N56
1178	TOK	has		have\V6FDRS3
1179	TOK	been		be\VMC----
1180	TOK	transformed		transform\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1181	TOK	Scientists	BOS	scientist\N5P
1182	TOK	are		be\V6FDR66
1183	TOK	now		now\DGA7
1184	TOK	able		able\JA
1185	TOK	to		to\P
1186	TOK	locate		locate\VMI----
1187	TOK	and		and\CC
1188	TOK	identify		identify\VMI----
1189	TOK	genes		gene\N5P
1190	TOK	responsible		responsible\JA
1191	TOK	for		for\P
1192	TOK	essential		essential\JA
1193	TOK	human		human\JA
1194	TOK	proteins		protein\N5P
---	DLD	,		=\DELIM
1195	TOK	characterize		characterize\VMF6R66
1196	TOK	their		their\APP3N6
1197	TOK	mutations		mutation\N5P
---	DLD	,		=\DELIM
1198	TOK	and		and\CC
1199	TOK	learn		learn\VMI----
1200	TOK	the		the\AT---6
1201	TOK	nature		nature\N5S
1202	TOK	of		of\P
1203	TOK	their		their\APP3N6
1204	TOK	protein		protein\N5S
1205	TOK	products		product\N5P
---	DLD	,		=\DELIM
1206	TOK	thus		thus\DGA7
1207	TOK	gaining		gain\VMG----
1208	TOK	a		a\AI---S
1209	TOK	deeper		deep\JC
1210	TOK	understanding		understanding\N5S
1211	TOK	of		of\P
1212	TOK	many		many\AI---P
1213	TOK	poorly		poorly\DGA7
1214	TOK	understood		understand\VMC----
1215	TOK	or		or\CC
1216	TOK	previously		previously\DGA7
1217	TOK	unknown		unknown\JA
1218	TOK	causes		cause\N5P
1219	TOK	of		of\P
1220	TOK	disease		disease\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1221	TOK	Because	BOS	because\CS
1222	TOK	the		the\AT---6
1223	TOK	molecular		molecular\JA
1224	TOK	approach		approach\N5S
1225	TOK	was		be\V6F-A66
1226	TOK	so		so\DGA7
1227	TOK	different		different\JA
1228	TOK	from		from\P
1229	TOK	earlier		early\JC
1230	TOK	ones		one\RIP3N-
---	DLD	,		=\DELIM
1231	TOK	and		and\CC
1232	TOK	its		its\APS3N6
1233	TOK	potential		potential\JA
1234	TOK	so		so\CC
1235	TOK	great		great\JA
---	DLD	,		=\DELIM
1236	TOK	it		it\RPS3N6
1237	TOK	was		be\V6F-A66
1238	TOK	called		call\VMC----
---	DLE	"		=\DELIM
1239	TOK	the		the\AT---6
1240	TOK	new		new\JA
1241	TOK	genetics		genetics\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
---	DLE	"	BOS	=\DELIM
1242	TOK	More		more\DDC7
1243	TOK	recently		recently\DGA7
---	DLD	,		=\DELIM
1244	TOK	the		the\AT---6
1245	TOK	terms		term\N5P
1246	TOK	reverse		reverse\JA
1247	TOK	genetics		genetics\N56
1248	TOK	and		and\CC
1249	TOK	positional		positional\JA
1250	TOK	cloning		clone\VMG----
1251	TOK	have		have\V6F6R66
1252	TOK	been		be\VMC----
1253	TOK	used		use\VMC----
1254	TOK	to		to\P
1255	TOK	denote		denote\VMI----
1256	TOK	the		the\AT---6
1257	TOK	cloning		clone\VMG----
1258	TOK	of		of\P
1259	TOK	genes		gene\N5P
1260	TOK	of		of\P
1261	TOK	unknown		unknown\JA
1262	TOK	function		function\N5S
1263	TOK	by		by\P
1264	TOK	gene		gene\N5S
1265	TOK	mapping		mapping\N5S
1266	TOK	techniques		technique\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1267	TOK	Some	BOS	some\AG---6
1268	TOK	of		of\P
1269	TOK	the		the\AT---6
1270	TOK	many		many\AI---P
1271	TOK	examples		example\N5P
1272	TOK	of		of\P
1273	TOK	the		the\AT---6
1274	TOK	molecular		molecular\JA
1275	TOK	genetic		genetic\JA
1276	TOK	approach		approach\N5S
1277	TOK	to		to\P
1278	TOK	human		human\JA
1279	TOK	diseases		disease\N5P
1280	TOK	are		be\V6FDR66
1281	TOK	described		describe\VMC----
1282	TOK	in		in\P
1283	TOK	later		late\JC
1284	TOK	chapters		chapter\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1285	TOK	For	BOS	for\P
1286	TOK	many		many\AI---P
1287	TOK	years		year\N5P
---	DLD	,		=\DELIM
1288	TOK	although		although\CS
1289	TOK	there		there\DGA7
1290	TOK	was		be\V6F-A66
1291	TOK	great		great\JA
1292	TOK	interest		interest\N5S
1293	TOK	in		in\P
1294	TOK	the		the\AT---6
1295	TOK	mapping		mapping\N5S
1296	TOK	of		of\P
1297	TOK	human		human\JA
1298	TOK	genes		gene\N5P
1299	TOK	to		to\P
1300	TOK	their		their\APP3N6
1301	TOK	chromosomal		chromosomal\JA
1302	TOK	locations		location\N5P
---	DLD	,		=\DELIM
1303	TOK	progress		progress\N5S
1304	TOK	was		be\V6F-A66
1305	TOK	relatively		relatively\DGA7
1306	TOK	slow		slow\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1307	TOK	A	BOS	a\AI---S
1308	TOK	major		major\JA
1309	TOK	reason		reason\N5S
1310	TOK	for		for\P
1311	TOK	the		the\AT---6
1312	TOK	difficulty		difficulty\N5S
1313	TOK	was		be\V6F-A66
1314	TOK	the		the\AT---6
1315	TOK	unsuitability		unsuitability\N5S
1316	TOK	of		of\P
1317	TOK	human		human\JA
1318	TOK	beings		being\N5P
1319	TOK	for		for\P
1320	TOK	gene		gene\N5S
1321	TOK	mapping		mapping\N5S
##	TAG	<loc pos="P">
1322	TOK	because of		because_of\P
##	TAG	</loc>
1323	TOK	small		small\JA
1324	TOK	family		family\N5S
1325	TOK	size		size\N5S
---	DLD	,		=\DELIM
1326	TOK	long		long\JA
1327	TOK	generation		generation\N5S
1328	TOK	time		time\N5S
---	DLD	,		=\DELIM
1329	TOK	and		and\CC
1330	TOK	the		the\AT---6
1331	TOK	impossibility		impossibility\N5S
1332	TOK	of		of\P
1333	TOK	making		make\VMG----
1334	TOK	the		the\AT---6
1335	TOK	planned		plan\VMC----
1336	TOK	matings		matings\N5P
1337	TOK	that		that\RW63N6
1338	TOK	can		can\VOFDR66
1339	TOK	be		be\VMI----
1340	TOK	used		use\VMC----
1341	TOK	with		with\P
1342	TOK	experimental		experimental\JA
1343	TOK	organisms		organism\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1344	TOK	By	BOS	by\P
1345	TOK	means		mean\N56
1346	TOK	of		of\P
1347	TOK	cytogenetic		cytogenetic\JA
1348	TOK	and		and\CC
1349	TOK	molecular		molecular\JA
1350	TOK	genetic		genetic\JA
1351	TOK	analysis		analysis\N5S
1352	TOK	together		together\DGA7
1353	TOK	with		with\P
1354	TOK	family		family\N5S
1355	TOK	studies		study\N5P
---	DLD	,		=\DELIM
1356	TOK	however		however\DGA7
---	DLD	,		=\DELIM
1357	TOK	human		human\JA
1358	TOK	gene		gene\N5S
1359	TOK	mapping		mapping\N5S
1360	TOK	has		have\V6FDRS3
1361	TOK	become		become\VMC----
1362	TOK	a		a\AI---S
1363	TOK	leading		leading\JA
1364	TOK	field		field\N5S
1365	TOK	of		of\P
1366	TOK	human		human\JA
1367	TOK	genetic		genetic\JA
1368	TOK	research		research\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1369	TOK	The	BOS	the\AT---6
##	TAG	<name pos="N46" type="other">
1370	TOK	Human Genome Project		Human_Genome_Project\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1371	TOK	an		an\AI---S
1372	TOK	international		international\JA
1373	TOK	project		project\N5S
1374	TOK	to		to\P
1375	TOK	map		map\VMI----
1376	TOK	the		the\AT---6
1377	TOK	entire		entire\JA
1378	TOK	human		human\JA
1379	TOK	genome		genome\N5S
1380	TOK	by		by\P
1381	TOK	the		the\AT---6
1382	TOK	year		year\N5S
##	TAG	<num>
1383	TOK	2005		2005\X
##	TAG	</num>
---	DLE	,		=\DELIM
1384	TOK	seems		seem\VMFDRS3
1385	TOK	sure		sure\JA
1386	TOK	to		to\P
1387	TOK	be		be\VMI----
1388	TOK	one		one\MCS
1389	TOK	of		of\P
1390	TOK	the		the\AT---6
1391	TOK	major		major\JA
1392	TOK	research		research\N5S
1393	TOK	programs		program\N5P
1394	TOK	in		in\P
1395	TOK	genetics		genetics\N56
1396	TOK	and		and\CC
1397	TOK	is		be\V6FDRS3
1398	TOK	expected		expect\VMC----
1399	TOK	to		to\P
1400	TOK	have		have\VMI----
1401	TOK	important		important\JA
1402	TOK	medical		medical\JA
1403	TOK	benefits		benefit\N5P
