##	TAG	<div1>
##	TAG	<head>
1	TOK	Autosomal	BOS	autosomal\JA
649	TOK	root		root\N5S
650	TOK	meaning		mean\VMG----
---	DLE	«		=\DELIM
651	TOK	to		to\P
652	TOK	hide		hide\VMI----
---	DLD	.		=\DELIM
---	DLD	»		=\DELIM
653	TOK	This		This\N5P
654	TOK	describes		describe\VMFDRS3
655	TOK	the		the\AT---6
656	TOK	behavior		behavior\N5S
657	TOK	of		of\P
658	TOK	recessive		recessive\JA
659	TOK	alleles		allele\N5P
660	TOK	well		well\DGA7
---	DLD	:		=\DELIM
661	TOK	in		in\P
662	TOK	heterozygotes		heterozygote\N5P
663	TOK	the		the\AT---6
664	TOK	consequences		consequence\N5P
665	TOK	of		of\P
666	TOK	a		a\AI---S
667	TOK	recessive		recessive\JA
668	TOK	allele		allele\N5S
669	TOK	are		be\V6FDR66
670	TOK	hidden		hide\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
671	TOK	Whereas	BOS	whereas\CS
672	TOK	a		a\AI---S
673	TOK	dominant		dominant\JA
674	TOK	allele		allele\N5S
675	TOK	exerts		exert\VMFDRS3
676	TOK	its		its\APS3N6
677	TOK	effect		effect\N5S
678	TOK	both		both\RIP3N-
679	TOK	in		in\P
680	TOK	the		the\AT---6
681	TOK	homozygote		homozygote\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
682	TOK	HH		HH\N46
##	TAG	</name>
---	DLE	)		=\DELIM
683	TOK	and		and\CC
684	TOK	heterozygote		heterozygote\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
685	TOK	Hh		Hh\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
686	TOK	the		the\AT---6
687	TOK	presence		presence\N5S
688	TOK	of		of\P
689	TOK	the		the\AT---6
690	TOK	recessive		recessive\JA
691	TOK	allele		allele\N5S
692	TOK	is		be\V6FDRS3
693	TOK	detected		detect\VMC----
694	TOK	only		only\DGA7
695	TOK	when		when\CS
696	TOK	it		it\RPS3N6
697	TOK	occurs		occur\VMFDRS3
698	TOK	in		in\P
699	TOK	homozygous		homozygous\JA
700	TOK	form		form\N5S
---	DLE	(		=\DELIM
701	TOK	hh		hh\N5P
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
703	TOK	Thus	BOS	thus\DGA7
704	TOK	short		short\JA
705	TOK	pea		pea\N5S
706	TOK	plants		plant\N5P
707	TOK	could		can\VOFDA66
708	TOK	be		be\VMI----
709	TOK	created		create\VMC----
710	TOK	only		only\DGA7
711	TOK	by		by\P
712	TOK	crossing		crossing\N5S
713	TOK	parent		parent\N5S
714	TOK	plants		plant\N5P
715	TOK	that		that\CS
716	TOK	each		each\RIS3N-
717	TOK	carry		carry\VMF6R66
##	TAG	<loc pos="DGA7">
718	TOK	at least		at_least\DGA7
##	TAG	</loc>
719	TOK	one		one\MCS
720	TOK	h		h\N5S
721	TOK	allele		allele\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
722	TOK	An	BOS	an\AI---S
723	TOK	example		example\N5S
724	TOK	would		will\VOFDA66
725	TOK	be		be\VMI----
726	TOK	a		a\AI---S
727	TOK	heterozygote		heterozygote\N5S
728	TOK	x		x\N5S
729	TOK	heterozygote		heterozygote\N5S
730	TOK	cross		cross\P
---	DLD	,		=\DELIM
731	TOK	shown		show\VMC----
732	TOK	in		in\P
##	TAG	<name>
733	TOK	Figure		Figure\N46
##	TAG	</name>
##	TAG	<num>
734	TOK	4-2		4-2\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
735	TOK	The	BOS	the\AT---6
736	TOK	principle		principle\N5S
737	TOK	of		of\P
738	TOK	segregation		segregation\N5S
739	TOK	describes		describe\VMFDRS3
740	TOK	the		the\AT---6
741	TOK	behavior		behavior\N5S
742	TOK	of		of\P
743	TOK	chromosomes		chromosome\N5P
744	TOK	in		in\P
745	TOK	meiosis		meiosis\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
746	TOK	The	BOS	the\AT---6
747	TOK	genes		gene\N5P
748	TOK	on		on\P
749	TOK	chromosomes		chromosome\N5P
750	TOK	segregate		segregate\VMF6R66
751	TOK	during		during\P
752	TOK	meiosis		meiosis\N5S
---	DLD	,		=\DELIM
753	TOK	and		and\CC
754	TOK	they		they\RPP3NN
755	TOK	are		be\V6FDR66
756	TOK	transmitted		transmit\VMC----
757	TOK	as		as\P
758	TOK	distinct		distinct\JA
759	TOK	entities		entity\N5P
760	TOK	from		from\P
761	TOK	one		one\MCS
762	TOK	generation		generation\N5S
763	TOK	to		to\P
764	TOK	the		the\AT---6
765	TOK	next		next\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
766	TOK	When	BOS	when\CS
##	TAG	<name>
767	TOK	Mendel		Mendel\N46
##	TAG	</name>
768	TOK	performed		perform\VMF6A66
769	TOK	his		his\APS3M6
770	TOK	critical		critical\JA
771	TOK	experiments		experiment\N5P
---	DLD	,		=\DELIM
772	TOK	he		he\RPS3MN
773	TOK	had		have\V6F6A66
774	TOK	no		no\AI---6
775	TOK	knowledge		knowledge\N5S
776	TOK	of		of\P
777	TOK	chromosomes		chromosome\N5P
---	DLD	,		=\DELIM
778	TOK	meiosis		meiosis\N5S
---	DLD	,		=\DELIM
779	TOK	or		or\CC
780	TOK	genes		gene\N5P
---	DLE	(		=\DELIM
781	TOK	indeed		indeed\DGA7
---	DLD	,		=\DELIM
782	TOK	the		the\AT---6
783	TOK	latter		latter\JC
784	TOK	term		term\N5S
785	TOK	was		be\V6F-A66
786	TOK	not		not\DGA7
787	TOK	coined		coin\VMC----
788	TOK	until		until\P
##	TAG	<num>
789	TOK	1909		1909\X
##	TAG	</num>
---	DLE	,		=\DELIM
790	TOK	long		long\JA
791	TOK	after		after\P
##	TAG	<name>
792	TOK	Mendel		Mendel\N46
##	TAG	</name>
793	PGR	's		genmark\GENMARK
794	TOK	death		death\N5S
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
795	TOK	Although	BOS	although\CS
796	TOK	his		his\APS3M6
797	TOK	work		work\N5S
798	TOK	was		be\V6F-A66
799	TOK	published		publish\VMC----
800	TOK	in		in\P
##	TAG	<num>
801	TOK	1865		1865\X
##	TAG	</num>
802	TOK	and		and\CC
803	TOK	cited		cite\VMC----
804	TOK	occasionally		occasionally\DGA7
---	DLD	,		=\DELIM
805	TOK	its		its\APS3N6
806	TOK	fundamental		fundamental\JA
807	TOK	significance		significance\N5S
808	TOK	was		be\V6F-A66
809	TOK	unrecognized		unrecognized\JA
810	TOK	for		for\P
811	TOK	several		several\JA
812	TOK	decades		decade\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
813	TOK	Yet	BOS	yet\DGA7
##	TAG	<name>
814	TOK	Mendel		Mendel\N46
##	TAG	</name>
815	PGR	's		genmark\GENMARK
816	TOK	research		research\N5S
---	DLD	,		=\DELIM
817	TOK	which		which\RW63N-
818	TOK	was		be\V6F-A66
819	TOK	eventually		eventually\DGA7
820	TOK	replicated		replicate\VMC----
821	TOK	by		by\P
822	TOK	other		other\JA
823	TOK	researchers		researcher\N5P
824	TOK	at		at\P
825	TOK	the		the\AT---6
826	TOK	turn		turn\N5S
827	TOK	of		of\P
828	TOK	the		the\AT---6
829	TOK	twentieth		twentieth\MOS
830	TOK	century		century\N5S
---	DLD	,		=\DELIM
831	TOK	forms		form\VMFDRS3
832	TOK	the		the\AT---6
833	TOK	foundation		foundation\N5S
834	TOK	of		of\P
835	TOK	much		much\DGA7
836	TOK	of		of\P
837	TOK	modern		modern\JA
838	TOK	genetics		genetics\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
839	TOK	Mendel	BOS	Mendel\N46
##	TAG	</name>
840	PGR	's		genmark\GENMARK
841	TOK	key		key\N5S
842	TOK	contributions		contribution\N5P
843	TOK	were		be\V6F-A66
844	TOK	the		the\AT---6
845	TOK	principles		principle\N5P
846	TOK	of		of\P
847	TOK	segregation		segregation\N5S
848	TOK	and		and\CC
849	TOK	independent		independent\JA
850	TOK	assortment		assortment\N5S
---	DLD	,		=\DELIM
851	TOK	and		and\CC
852	TOK	his		his\APS3M6
853	TOK	definition		definition\N5S
854	TOK	of		of\P
855	TOK	dominance		dominance\N5S
856	TOK	and		and\CC
857	TOK	recessiveness		recessiveness\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
858	TOK	Figure	BOS	figure\N5S
##	TAG	<na type="function">
859	TOK	4-1		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
##	TAG	<name>
861	TOK	Punnett	BOS	Punnett\N46
##	TAG	</name>
862	TOK	square		square\JA
863	TOK	illustrating		illustrate\VMG----
864	TOK	a		a\AI---S
865	TOK	cross		cross\N5S
866	TOK	between		between\P
##	TAG	<name>
867	TOK	HH		HH\N46
##	TAG	</name>
868	TOK	and		and\CC
869	TOK	hh		hh\JA
870	TOK	homozygote		homozygote\N5S
871	TOK	parents	EOS	parent\N5P
##	TAG	</head>
##	TAG	<head>
873	TOK	Figure	BOS	figure\N5S
##	TAG	<na type="function">
874	TOK	4-2		noanat\W
##	TAG	</na>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<head>
##	TAG	<name>
876	TOK	Punnett	BOS	Punnett\N46
##	TAG	</name>
877	TOK	square		square\JA
878	TOK	illustrating		illustrate\VMG----
879	TOK	a		a\AI---S
880	TOK	cross		cross\N5S
881	TOK	between		between\P
##	TAG	<num>
882	TOK	two		two\X
##	TAG	</num>
##	TAG	<name>
883	TOK	Hh		Hh\N46
##	TAG	</name>
884	TOK	heterozygotes	EOS	heterozygote\N5P
##	TAG	</head>
##	TAG	<head>
886	TOK	Basic	BOS	basic\JA
##	TAG	<name>
887	TOK	Concepts of Probability	EOS	Concepts_of_Probability\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
889	TOK	Risk	BOS	risk\N5S
890	TOK	assessment		assessment\N5S
891	TOK	is		be\V6FDRS3
892	TOK	an		an\AI---S
893	TOK	important		important\JA
894	TOK	part		part\N5S
895	TOK	of		of\P
896	TOK	medical		medical\JA
897	TOK	genetics		genetics\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
898	TOK	For example	BOS	For_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
899	TOK	the		the\AT---6
900	TOK	physician		physician\N5S
901	TOK	or		or\CC
902	TOK	genetic		genetic\JA
903	TOK	counselor		counselor\N5S
904	TOK	routinely		routinely\DGA7
905	TOK	informs		inform\VMFDRS3
906	TOK	couples		couple\N5P
907	TOK	of		of\P
908	TOK	their		their\APP3N6
909	TOK	risk		risk\N5S
910	TOK	of		of\P
911	TOK	producing		produce\VMG----
912	TOK	a		a\AI---S
913	TOK	child		child\N5S
914	TOK	with		with\P
915	TOK	a		a\AI---S
916	TOK	genetic		genetic\JA
917	TOK	disorder		disorder\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
918	TOK	To	BOS	to\P
919	TOK	understand		understand\VMI----
920	TOK	how		how\DGAW
921	TOK	such		such\JA
922	TOK	risks		risk\N5P
923	TOK	are		be\V6FDR66
924	TOK	estimated		estimate\VMC----
---	DLD	,		=\DELIM
925	TOK	some		some\AG---6
926	TOK	basic		basic\JA
927	TOK	concepts		concept\N5P
928	TOK	of		of\P
929	TOK	probability		probability\N5S
930	TOK	must		must\VOFDR66
931	TOK	be		be\VMI----
932	TOK	presented		present\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
933	TOK	A	BOS	a\AI---S
934	TOK	probability		probability\N5S
935	TOK	is		be\V6FDRS3
936	TOK	defined		define\VMC----
937	TOK	as		as\P
938	TOK	the		the\AT---6
939	TOK	proportion		proportion\N5S
940	TOK	of		of\P
941	TOK	times		time\N5P
942	TOK	that		that\CS
943	TOK	a		a\AI---S
944	TOK	specific		specific\JA
945	TOK	outcome		outcome\N5S
946	TOK	occurs		occur\VMFDRS3
947	TOK	in		in\P
948	TOK	a		a\AI---S
949	TOK	series		series\N56
950	TOK	of		of\P
951	TOK	events		event\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
952	TOK	Thus	BOS	thus\DGA7
953	TOK	we		we\RPP1NN
954	TOK	may		may\VOFDR66
955	TOK	speak		speak\VMI----
956	TOK	of		of\P
957	TOK	the		the\AT---6
958	TOK	probability		probability\N5S
959	TOK	of		of\P
960	TOK	obtaining		obtain\VMG----
961	TOK	a		a\AI---S
##	TAG	<num>
962	TOK	4		4\X
##	TAG	</num>
963	TOK	when		when\CS
964	TOK	a		a\AI---S
965	TOK	die		die\N5S
966	TOK	is		be\V6FDRS3
967	TOK	tossed		toss\VMF6A66
---	DLD	,		=\DELIM
968	TOK	or		or\CC
969	TOK	the		the\AT---6
970	TOK	probability		probability\N5S
971	TOK	that		that\CS
972	TOK	a		a\AI---S
973	TOK	couple		couple\N5S
974	TOK	will		will\VOFDR66
975	TOK	produce		produce\VMI----
976	TOK	a		a\AI---S
977	TOK	son		son\N5S
##	TAG	<foreign lang="LA" pos="P">
978	TOK	versus		versus\P
##	TAG	</foreign>
979	TOK	a		a\AI---S
980	TOK	daughter		daughter\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
981	TOK	Because	BOS	because\CS
982	TOK	probabilities		probability\N5P
983	TOK	are		be\V6FDR66
984	TOK	proportions		proportion\N5P
---	DLD	,		=\DELIM
985	TOK	they		they\RPP3NN
986	TOK	lie		lie\VMF6R66
987	TOK	between		between\P
##	TAG	<num>
988	TOK	zero		zero\X
##	TAG	</num>
989	TOK	and		and\CC
990	TOK	one		one\MCS
---	DLD	,		=\DELIM
991	TOK	inclusive		inclusive\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
992	TOK	During	BOS	during\P
993	TOK	meiosis		meiosis\N5S
---	DLD	,		=\DELIM
994	TOK	one		one\MCS
995	TOK	member		member\N5S
996	TOK	of		of\P
997	TOK	a		a\AI---S
998	TOK	chromosome		chromosome\N5S
999	TOK	pair		pair\N56
1000	TOK	is		be\V6FDRS3
1001	TOK	transmitted		transmit\VMC----
1002	TOK	to		to\P
1003	TOK	a		a\AI---S
1004	TOK	given		give\VMC----
1005	TOK	sperm		sperm\N56
1006	TOK	or		or\CC
1007	TOK	egg		egg\N5S
1008	TOK	cell		cell\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1009	TOK	The	BOS	the\AT---6
1010	TOK	probability		probability\N5S
1011	TOK	that		that\CS
1012	TOK	one		one\MCS
1013	TOK	member		member\N5S
1014	TOK	of		of\P
1015	TOK	the		the\AT---6
1016	TOK	pair		pair\N56
1017	TOK	is		be\V6FDRS3
1018	TOK	transmitted		transmit\VMC----
1019	TOK	is		be\V6FDRS3
##	TAG	<na type="function">
1020	TOK	1 /2		noanat\W
##	TAG	</na>
---	DLE	,		=\DELIM
1021	TOK	and		and\CC
1022	TOK	the		the\AT---6
1023	TOK	probability		probability\N5S
1024	TOK	that		that\CS
1025	TOK	the		the\AT---6
1026	TOK	other		other\JA
1027	TOK	member		member\N5S
1028	TOK	of		of\P
1029	TOK	the		the\AT---6
1030	TOK	pair		pair\N56
1031	TOK	is		be\V6FDRS3
1032	TOK	transmitted		transmit\VMC----
1033	TOK	is		be\V6FDRS3
1034	TOK	also		also\DGA7
##	TAG	<na type="function">
1035	TOK	1/2		noanat\W
##	TAG	</na>
---	DLE	(		=\DELIM
1036	TOK	note		note\N5S
1037	TOK	that		that\CS
1038	TOK	for		for\P
1039	TOK	any		any\AG---6
1040	TOK	given		give\VMC----
1041	TOK	experiment		experiment\VMF6R66
1042	TOK	the		the\AT---6
1043	TOK	probabilities		probability\N5P
1044	TOK	of		of\P
1045	TOK	all		all\AG---6
1046	TOK	possible		possible\JA
1047	TOK	events		event\N5P
1048	TOK	must		must\VOFDR66
1049	TOK	add		add\VMI----
1050	TOK	to		to\P
##	TAG	<num>
1051	TOK	1		1\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1053	TOK	Because	BOS	because\CS
1054	TOK	this		this\RDS3N-
1055	TOK	is		be\V6FDRS3
1056	TOK	directly		directly\DGA7
1057	TOK	analogous		analogous\JA
1058	TOK	to		to\P
1059	TOK	coin		coin\N5S
1060	TOK	tossing		toss\VMG----
---	DLD	,		=\DELIM
1061	TOK	in		in\P
1062	TOK	which		which\RW63N-
1063	TOK	the		the\AT---6
1064	TOK	probabilities		probability\N5P
1065	TOK	of		of\P
1066	TOK	obtaining		obtain\VMG----
1067	TOK	heads		head\N5P
1068	TOK	or		or\CC
1069	TOK	tails		tail\N5P
1070	TOK	are		be\V6FDR66
1071	TOK	each		each\AG---S
##	TAG	<na type="function">
1072	TOK	1/2		noanat\W
##	TAG	</na>
---	DLE	,		=\DELIM
1073	TOK	we		we\RPP1NN
1074	TOK	use		use\VMF6R66
1075	TOK	coin		coin\N5S
1076	TOK	tossing		toss\VMG----
1077	TOK	as		as\P
1078	TOK	our		our\APP1N6
1079	TOK	illustrative		illustrative\JA
1080	TOK	example		example\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1081	TOK	When	BOS	when\CS
1082	TOK	a		a\AI---S
1083	TOK	coin		coin\N5S
1084	TOK	is		be\V6FDRS3
1085	TOK	tossed		toss\VMC----
1086	TOK	repeatedly		repeatedly\DGA7
---	DLD	,		=\DELIM
1087	TOK	the		the\AT---6
1088	TOK	outcome		outcome\N5S
1089	TOK	of		of\P
1090	TOK	each		each\AG---S
1091	TOK	toss		toss\N5S
1092	TOK	has		have\V6FDRS3
1093	TOK	no		no\AI---6
1094	TOK	effect		effect\N5S
1095	TOK	on		on\P
1096	TOK	subsequent		subsequent\JA
1097	TOK	outcomes		outcome\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1098	TOK	The	BOS	the\AT---6
1099	TOK	events		event\N5P
1100	TOK	are		be\V6FDR66
1101	TOK	thus		thus\DGA7
1102	TOK	said		say\VMC----
1103	TOK	to		to\P
1104	TOK	be		be\VMI----
1105	TOK	independent		independent\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="CS">
1107	TOK	Even if	BOS	Even_if\CS
##	TAG	</loc>
1108	TOK	we		we\RPP1NN
1109	TOK	have		have\V6F6R66
1110	TOK	obtained		obtain\VMC----
##	TAG	<num>
1111	TOK	10		10\X
##	TAG	</num>
1112	TOK	heads		head\N5P
1113	TOK	in		in\P
1114	TOK	a		a\AI---S
1115	TOK	row		row\N5S
---	DLD	,		=\DELIM
1116	TOK	the		the\AT---6
1117	TOK	probability		probability\N5S
1118	TOK	of		of\P
1119	TOK	obtaining		obtain\VMG----
1120	TOK	heads		head\N5P
1121	TOK	or		or\CC
1122	TOK	tails		tail\N5P
1123	TOK	on		on\P
1124	TOK	the		the\AT---6
1125	TOK	next		next\JA
1126	TOK	toss		toss\N5S
1127	TOK	remains		remain\VMFDRS3
##	TAG	<num>
1128	TOK	1/2		1/2\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1129	TOK	Similarly	BOS	similarly\DGA7
---	DLD	,		=\DELIM
1130	TOK	the		the\AT---6
1131	TOK	probability		probability\N5S
1132	TOK	that		that\CS
1133	TOK	a		a\AI---S
1134	TOK	parent		parent\N5S
1135	TOK	will		will\VOFDR66
1136	TOK	transmit		transmit\VMI----
1137	TOK	one		one\MCS
1138	TOK	of		of\P
1139	TOK	the		the\AT---6
##	TAG	<num>
1140	TOK	two		two\X
##	TAG	</num>
1141	TOK	alleles		allele\N5P
1142	TOK	at		at\P
1143	TOK	a		a\AI---S
##	TAG	<foreign lang="LA" pos="N5S">
1144	TOK	locus		locus\N5S
##	TAG	</foreign>
1145	TOK	is		be\V6FDRS3
1146	TOK	independent		independent\JA
1147	TOK	from		from\P
1148	TOK	one		one\MCS
1149	TOK	reproductive		reproductive\JA
1150	TOK	event		event\N5S
1151	TOK	to		to\P
1152	TOK	the		the\AT---6
1153	TOK	next		next\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1154	TOK	The	BOS	the\AT---6
1155	TOK	independence		independence\N5S
1156	TOK	principle		principle\N5S
1157	TOK	allows		allow\VMFDRS3
1158	TOK	us		us\RPP1NA
1159	TOK	to		to\P
1160	TOK	deduce		deduce\VMI----
##	TAG	<num>
1161	TOK	two		two\X
##	TAG	</num>
1162	TOK	fundamental		fundamental\JA
1163	TOK	concepts		concept\N5P
1164	TOK	of		of\P
1165	TOK	probability		probability\N5S
---	DLD	:		=\DELIM
1166	TOK	the		the\AT---6
1167	TOK	multiplication		multiplication\N5S
1168	TOK	rule		rule\N5S
1169	TOK	and		and\CC
1170	TOK	the		the\AT---6
1171	TOK	addition		addition\N5S
1172	TOK	rule		rule\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1173	TOK	The	BOS	the\AT---6
1174	TOK	multiplication		multiplication\N5S
1175	TOK	rule		rule\N5S
1176	TOK	states		state\VMFDRS3
1177	TOK	that		that\CS
1178	TOK	if		if\CS
##	TAG	<num>
1179	TOK	two		two\X
##	TAG	</num>
1180	TOK	trials		trial\N5P
1181	TOK	are		be\V6FDR66
1182	TOK	independent		independent\JA
---	DLD	,		=\DELIM
1183	TOK	then		then\DGA7
1184	TOK	the		the\AT---6
1185	TOK	probability		probability\N5S
1186	TOK	of		of\P
1187	TOK	obtaining		obtain\VMG----
1188	TOK	a		a\AI---S
1189	TOK	given		give\VMC----
1190	TOK	outcome		outcome\N5S
1191	TOK	in		in\P
1192	TOK	both		both\RIP3N-
1193	TOK	trials		trial\N5P
1194	TOK	is		be\V6FDRS3
1195	TOK	the		the\AT---6
1196	TOK	product		product\N5S
1197	TOK	of		of\P
1198	TOK	the		the\AT---6
1199	TOK	probabilities		probability\N5P
1200	TOK	of		of\P
1201	TOK	each		each\AG---S
1202	TOK	outcome		outcome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
1203	TOK	For example	BOS	For_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
1204	TOK	we		we\RPP1NN
1205	TOK	may		may\VOFDR66
1206	TOK	wish		wish\VMI----
1207	TOK	to		to\P
1208	TOK	know		know\VMI----
1209	TOK	the		the\AT---6
1210	TOK	probability		probability\N5S
1211	TOK	that		that\CS
1212	TOK	an		an\AI---S
1213	TOK	individual		individual\N5S
1214	TOK	will		will\VOFDR66
1215	TOK	obtain		obtain\VMI----
1216	TOK	heads		head\N5P
1217	TOK	on		on\P
1218	TOK	both		both\RIP3N-
1219	TOK	tosses		toss\N5P
1220	TOK	of		of\P
1221	TOK	a		a\AI---S
1222	TOK	fair		fair\JA
1223	TOK	coin		coin\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1224	TOK	Because	BOS	because\CS
1225	TOK	the		the\AT---6
1226	TOK	tosses		toss\N5P
1227	TOK	are		be\V6FDR66
1228	TOK	independent		independent\JA
1229	TOK	events		event\N5P
---	DLD	,		=\DELIM
1230	TOK	this		this\AD---S
1231	TOK	probability		probability\N5S
1232	TOK	is		be\V6FDRS3
1233	TOK	given		give\VMC----
1234	TOK	by		by\P
1235	TOK	the		the\AT---6
1236	TOK	product		product\N5S
1237	TOK	of		of\P
1238	TOK	the		the\AT---6
1239	TOK	probabilities		probability\N5P
1240	TOK	of		of\P
1241	TOK	obtaining		obtain\VMG----
1242	TOK	heads		head\N5P
1243	TOK	in		in\P
1244	TOK	each		each\AG---S
1245	TOK	individual		individual\N5S
1246	TOK	toss		toss\VMF6R66
---	DLD	:		=\DELIM
##	TAG	<na type="function">
1247	TOK	1/2		noanat\W
##	TAG	</na>
1248	TOK	x		x\N5S
##	TAG	<na type="equation">
1249	TOK	1/2 = 1/4		noanat\W
##	TAG	</na>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1250	TOK	Similarly	BOS	similarly\DGA7
---	DLD	,		=\DELIM
1251	TOK	the		the\AT---6
1252	TOK	probability		probability\N5S
1253	TOK	of		of\P
1254	TOK	obtaining		obtain\VMG----
##	TAG	<num>
1255	TOK	two		two\X
##	TAG	</num>
1256	TOK	tails		tail\N5P
1257	TOK	in		in\P
1258	TOK	a		a\AI---S
1259	TOK	row		row\N5S
1260	TOK	is		be\V6FDRS3
##	TAG	<na type="function">
1261	TOK	1/2		noanat\W
##	TAG	</na>
1262	TOK	x		x\N5S
##	TAG	<na type="equation">
1263	TOK	1/2 = 1/4		noanat\W
##	TAG	</na>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1264	TOK	The	BOS	the\AT---6
1265	TOK	multiplication		multiplication\N5S
1266	TOK	rule		rule\N5S
1267	TOK	can		can\VOFDR66
1268	TOK	be		be\VMI----
1269	TOK	extended		extend\VMC----
1270	TOK	for		for\P
1271	TOK	any		any\AG---6
1272	TOK	number		number\N5S
1273	TOK	of		of\P
1274	TOK	trials		trial\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1275	TOK	Suppose	BOS	suppose\VMF6R66
1276	TOK	that		that\CS
1277	TOK	a		a\AI---S
1278	TOK	couple		couple\N5S
1279	TOK	wants		want\VMFDRS3
1280	TOK	to		to\P
1281	TOK	know		know\VMI----
1282	TOK	the		the\AT---6
1283	TOK	probability		probability\N5S
1284	TOK	that		that\CS
1285	TOK	all		all\AG---6
##	TAG	<num>
1286	TOK	three		three\X
##	TAG	</num>
1287	TOK	of		of\P
1288	TOK	their		their\APP3N6
1289	TOK	planned		plan\VMC----
1290	TOK	children		child\N5P
1291	TOK	will		will\VOFDR66
1292	TOK	be		be\VMI----
1293	TOK	girls		girl\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1294	TOK	Because	BOS	because\CS
1295	TOK	the		the\AT---6
1296	TOK	probability		probability\N5S
1297	TOK	of		of\P
1298	TOK	producing		produce\VMG----
1299	TOK	a		a\AI---S
1300	TOK	girl		girl\N5S
1301	TOK	is		be\V6FDRS3
1302	TOK	approximately		approximately\DGA7
##	TAG	<na type="function">
1303	TOK	1/2		noanat\W
##	TAG	</na>
1304	TOK	and		and\CC
1305	TOK	because		because\CS
1306	TOK	these		this\RDP3N-
1307	TOK	are		be\V6FDR66
1308	TOK	essentially		essentially\DGA7
1309	TOK	independent		independent\JA
1310	TOK	events		event\N5P
---	DLE	(		=\DELIM
1311	TOK	although		although\CS
1312	TOK	there		there\DGA7
1313	TOK	may		may\VOFDR66
1314	TOK	be		be\VMI----
1315	TOK	rare		rare\JA
1316	TOK	exceptions		exception\N5P
---	DLD	)		=\DELIM
