##	TAG	<div1>
##	TAG	<head>
##	TAG	<name>
1	TOK	PCR-based DNA	BOS	PCR-based_DNA\N46
678	TOK	PCR		PCR\N46
##	TAG	</name>
679	TOK	can		can\VOFDR66
680	TOK	be		be\VMI----
681	TOK	performed		perform\VMC----
682	TOK	in		in\P
##	TAG	<loc pos="RP63N-">
683	TOK	a few		a_few\RP63N-
##	TAG	</loc>
684	TOK	hours		hour\N5P
---	DLD	,		=\DELIM
685	TOK	using		use\VMG----
686	TOK	relatively		relatively\DGA7
687	TOK	unsophisticated		unsophisticated\JA
688	TOK	equipment		equipment\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
689	TOK	Typically	BOS	typically\DGA7
---	DLD	,		=\DELIM
690	TOK	a		a\AI---S
##	TAG	<name>
691	TOK	PCR		PCR\N46
##	TAG	</name>
692	TOK	reaction		reaction\N5S
693	TOK	consists		consist\VMFDRS3
694	TOK	of		of\P
##	TAG	<num>
695	TOK	30		30\X
##	TAG	</num>
696	TOK	cycles		cycle\N5P
697	TOK	containing		contain\VMG----
698	TOK	a		a\AI---S
699	TOK	denaturation		denaturation\N5S
---	DLD	,		=\DELIM
700	TOK	synthesis		synthesis\N5S
701	TOK	and		and\CC
702	TOK	reannealing		reannealing\N5S
703	TOK	step		step\N5S
---	DLD	,		=\DELIM
704	TOK	with		with\P
705	TOK	an		an\AI---S
706	TOK	individual		individual\JA
707	TOK	cycle		cycle\N5S
708	TOK	typically		typically\DGA7
709	TOK	taking		take\VMG----
##	TAG	<na type="function">
710	TOK	3-5		noanat\W
##	TAG	</na>
711	TOK	min		min\N5S
712	TOK	in		in\P
713	TOK	an		an\AI---S
714	TOK	automated		automate\VMC----
715	TOK	thermal		thermal\JA
716	TOK	cycler		cycler\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
717	TOK	This	BOS	this\RDS3N-
718	TOK	compares		compare\VMFDRS3
719	TOK	favorably		favorably\DGA7
720	TOK	with		with\P
721	TOK	the		the\AT---6
722	TOK	time		time\N5S
723	TOK	required		require\VMC----
724	TOK	for		for\P
725	TOK	cell		cell\N5S
---	DLI	-		=\DELIM
726	TOK	based		base\VMC----
##	TAG	<name>
727	TOK	DNA		DNA\N46
##	TAG	</name>
728	TOK	cloning		clone\VMG----
---	DLD	,		=\DELIM
729	TOK	which		which\RW63N-
730	TOK	may		may\VOFDR66
731	TOK	often		often\DGA7
732	TOK	be		be\VMI----
733	TOK	weeks		week\N5P
734	TOK	or		or\CC
735	TOK	even		even\DGA7
736	TOK	months		month\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
737	TOK	Clearly	BOS	clearly\DGA7
---	DLD	,		=\DELIM
738	TOK	some		some\AG---6
739	TOK	time		time\N5S
740	TOK	is		be\V6FDRS3
741	TOK	also		also\DGA7
742	TOK	required		require\VMC----
743	TOK	for		for\P
744	TOK	designing		design\VMG----
745	TOK	and		and\CC
746	TOK	synthesizing		synthesize\VMG----
747	TOK	oligonucleotide		oligonucleotide\N5S
748	TOK	primers		primer\N5P
---	DLD	,		=\DELIM
749	TOK	but		but\CC
750	TOK	this		this\RDS3N-
751	TOK	has		have\V6FDRS3
752	TOK	been		be\VMC----
753	TOK	simplified		simplify\VMC----
754	TOK	by		by\P
755	TOK	the		the\AT---6
756	TOK	availability		availability\N5S
757	TOK	of		of\P
758	TOK	computer		computer\N5S
759	TOK	software		software\N5S
760	TOK	for		for\P
761	TOK	primer		primer\N5S
762	TOK	design		design\N5S
763	TOK	and		and\CC
764	TOK	rapid		rapid\JA
765	TOK	commercial		commercial\JA
766	TOK	synthesis		synthesis\N5S
767	TOK	of		of\P
768	TOK	custom		custom\N5S
769	TOK	oligonucleotides		oligonucleotide\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
770	TOK	Once	BOS	once\DGA7
771	TOK	the		the\AT---6
772	TOK	conditions		condition\N5P
773	TOK	for		for\P
774	TOK	a		a\AI---S
775	TOK	reaction		reaction\N5S
776	TOK	have		have\V6F6R66
777	TOK	been		be\VMC----
778	TOK	tested		test\VMC----
---	DLD	,		=\DELIM
779	TOK	the		the\AT---6
780	TOK	reaction		reaction\N5S
781	TOK	can		can\VOFDR66
782	TOK	then		then\DGA7
783	TOK	be		be\VMI----
784	TOK	repeated		repeat\VMC----
785	TOK	simply		simply\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
786	TOK	Sensitivity	BOS	sensitivity\N5S
787	TOK	of		of\P
788	TOK	the		the\AT---6
##	TAG	<name>
789	TOK	PCR		PCR\N46
##	TAG	</name>
790	TOK	reaction	EOS	reaction\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
792	TOK	PCR	BOS	PCR\N46
##	TAG	</name>
793	TOK	is		be\V6FDRS3
794	TOK	capable		capable\JA
795	TOK	of		of\P
796	TOK	amplifying		amplify\VMG----
797	TOK	sequences		sequence\N5P
798	TOK	from		from\P
799	TOK	minute		minute\N5S
800	TOK	amounts		amount\N5P
801	TOK	of		of\P
802	TOK	target		target\VMI----
##	TAG	<name>
803	TOK	DNA		DNA\N46
##	TAG	</name>
---	DLE	,		=\DELIM
804	TOK	even		even\DGA7
805	TOK	the		the\AT---6
##	TAG	<name>
806	TOK	DNA		DNA\N46
##	TAG	</name>
807	TOK	from		from\P
808	TOK	a		a\AI---S
809	TOK	single		single\JA
810	TOK	cell		cell\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
811	TOK	Such	BOS	such\JA
812	TOK	exquisite		exquisite\JA
813	TOK	sensitivity		sensitivity\N5S
814	TOK	has		have\V6FDRS3
815	TOK	afforded		afford\VMC----
816	TOK	new		new\JA
817	TOK	methods		method\N5P
818	TOK	of		of\P
819	TOK	studying		study\VMG----
820	TOK	molecular		molecular\JA
821	TOK	pathogenesis		pathogenesis\N5S
822	TOK	and		and\CC
823	TOK	has		have\V6FDRS3
824	TOK	found		find\VMC----
825	TOK	numerous		numerous\JA
826	TOK	applications		application\N5P
827	TOK	in		in\P
828	TOK	forensic		forensic\JA
829	TOK	science		science\N5S
---	DLD	,		=\DELIM
830	TOK	in		in\P
831	TOK	diagnosis		diagnosis\N5S
832	TOK	in		in\P
833	TOK	genetic		genetic\JA
834	TOK	linkage		linkage\N5S
835	TOK	analysis		analysis\N5S
836	TOK	using		use\VMG----
837	TOK	single		single\JA
---	DLI	-		=\DELIM
838	TOK	sperm		sperm\N56
839	TOK	typing		typing\N5S
840	TOK	and		and\CC
841	TOK	in		in\P
842	TOK	molecular		molecular\JA
843	TOK	paleontology		paleontology\N5S
844	TOK	studies		study\N5P
---	DLD	,		=\DELIM
845	TOK	where		where\CS
846	TOK	samples		sample\N5P
847	TOK	may		may\VOFDR66
848	TOK	contain		contain\VMI----
849	TOK	minute		minute\N5S
850	TOK	numbers		number\N5P
851	TOK	of		of\P
852	TOK	cells		cell\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
853	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
854	TOK	the		the\AT---6
855	TOK	extreme		extreme\JA
856	TOK	sensitivity		sensitivity\N5S
857	TOK	of		of\P
858	TOK	the		the\AT---6
859	TOK	method		method\N5S
860	TOK	means		mean\VMFDRS3
861	TOK	that		that\CS
862	TOK	great		great\JA
863	TOK	care		care\N5S
864	TOK	has		have\V6FDRS3
865	TOK	to		to\P
866	TOK	be		be\VMI----
867	TOK	taken		take\VMC----
868	TOK	to		to\P
869	TOK	avoid		avoid\VMI----
870	TOK	contamination		contamination\N5S
871	TOK	of		of\P
872	TOK	the		the\AT---6
873	TOK	sample		sample\N5S
874	TOK	under		under\P
875	TOK	investigation		investigation\N5S
876	TOK	by		by\P
877	TOK	external		external\JA
##	TAG	<name>
878	TOK	DNA		DNA\N46
##	TAG	</name>
---	DLE	,		=\DELIM
879	TOK	such		such\JA
##	TAG	<loc pos="P">
880	TOK	as from		as_from\P
##	TAG	</loc>
881	TOK	minute		minute\N5S
882	TOK	amounts		amount\N5P
883	TOK	of		of\P
884	TOK	cells		cell\N5P
885	TOK	from		from\P
886	TOK	the		the\AT---6
887	TOK	operator		operator\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
888	TOK	Robustness	BOS	robustness\N5S
889	TOK	of		of\P
##	TAG	<name>
890	TOK	PCR	EOS	PCR\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
892	TOK	PCR	BOS	PCR\N46
##	TAG	</name>
893	TOK	can		can\VOFDR66
894	TOK	permit		permit\VMI----
895	TOK	amplification		amplification\N5S
896	TOK	of		of\P
897	TOK	specific		specific\JA
898	TOK	sequences		sequence\N5P
899	TOK	from		from\P
900	TOK	material		material\N5S
901	TOK	in		in\P
902	TOK	which		which\RW63N-
903	TOK	the		the\AT---6
##	TAG	<name>
904	TOK	DNA		DNA\N46
##	TAG	</name>
905	TOK	is		be\V6FDRS3
906	TOK	badly		badly\DGA7
907	TOK	degraded		degrade\VMC----
908	TOK	or		or\CC
909	TOK	embedded		embed\VMC----
910	TOK	in		in\P
911	TOK	a		a\AI---S
912	TOK	medium		medium\N5S
913	TOK	from		from\P
914	TOK	which		which\RW63N-
915	TOK	conventional		conventional\JA
##	TAG	<name>
916	TOK	DNA		DNA\N46
##	TAG	</name>
917	TOK	isolation		isolation\N5S
918	TOK	is		be\V6FDRS3
919	TOK	problematic		problematic\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
920	TOK	As	BOS	as\P
921	TOK	a		a\AI---S
922	TOK	result		result\N5S
---	DLD	,		=\DELIM
923	TOK	it		it\RPS3N6
924	TOK	is		be\V6FDRS3
925	TOK	again		again\DGA7
926	TOK	very		very\JA
927	TOK	suitable		suitable\JA
928	TOK	for		for\P
929	TOK	molecular		molecular\JA
930	TOK	anthropology		anthropology\N5S
931	TOK	and		and\CC
932	TOK	paleontology		paleontology\N5S
933	TOK	studies		study\N5P
---	DLD	,		=\DELIM
##	TAG	<loc pos="DGA7">
934	TOK	for example		for_example\DGA7
##	TAG	</loc>
935	TOK	the		the\AT---6
936	TOK	analysis		analysis\N5S
937	TOK	of		of\P
##	TAG	<name>
938	TOK	DNA		DNA\N46
##	TAG	</name>
939	TOK	recovered		recover\VMC----
940	TOK	from		from\P
941	TOK	mummified		mummify\VMC----
942	TOK	individuals		individual\N5P
943	TOK	and		and\CC
944	TOK	the		the\AT---6
945	TOK	quest		quest\N5S
946	TOK	for		for\P
947	TOK	identifying		identify\VMG----
##	TAG	<name>
948	TOK	DNA		DNA\N46
##	TAG	</name>
949	TOK	from		from\P
950	TOK	fossil		fossil\N5S
951	TOK	samples		sample\N5P
952	TOK	containing		contain\VMG----
953	TOK	minute		minute\N5S
954	TOK	amounts		amount\N5P
955	TOK	of		of\P
956	TOK	cells		cell\N5P
957	TOK	from		from\P
958	TOK	long		long\JA
959	TOK	extinct		extinct\JA
960	TOK	creatures		creature\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
961	TOK	It	BOS	it\RPS3N6
962	TOK	has		have\V6FDRS3
963	TOK	also		also\DGA7
964	TOK	been		be\VMC----
965	TOK	used		use\VMC----
966	TOK	successfully		successfully\DGA7
967	TOK	to		to\P
968	TOK	amplify		amplify\VMI----
##	TAG	<name>
969	TOK	DNA		DNA\N46
##	TAG	</name>
970	TOK	from		from\P
971	TOK	formalin		formalin\N5S
---	DLI	-		=\DELIM
972	TOK	fixed		fix\VMC----
973	TOK	tissue		tissue\N5S
974	TOK	samples		sample\VMFDRS3
---	DLD	,		=\DELIM
975	TOK	which		which\RW63N-
976	TOK	has		have\V6FDRS3
977	TOK	important		important\JA
978	TOK	applications		application\N5P
979	TOK	in		in\P
980	TOK	molecular		molecular\JA
981	TOK	pathology		pathology\N5S
982	TOK	and		and\CC
---	DLD	,		=\DELIM
983	TOK	in		in\P
984	TOK	some		some\AG---6
985	TOK	cases		case\N5P
---	DLD	,		=\DELIM
986	TOK	genetic		genetic\JA
987	TOK	linkage		linkage\N5S
988	TOK	studies		study\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
989	TOK	The	BOS	the\AT---6
990	TOK	major		major\JA
991	TOK	disadvantages		disadvantage\N5P
992	TOK	of		of\P
##	TAG	<name>
993	TOK	PCR		PCR\N46
##	TAG	</name>
994	TOK	are		be\V6FDR66
995	TOK	the		the\AT---6
996	TOK	requirement		requirement\N5S
997	TOK	for		for\P
998	TOK	prior		prior\JA
999	TOK	target		target\N5S
1000	TOK	sequence		sequence\N5S
1001	TOK	information		information\N5S
---	DLD	,		=\DELIM
1002	TOK	short		short\JA
1003	TOK	product		product\N5S
1004	TOK	sizes		size\N5P
1005	TOK	and		and\CC
1006	TOK	infidelity		infidelity\N5S
1007	TOK	of		of\P
##	TAG	<name>
1008	TOK	DNA		DNA\N46
##	TAG	</name>
1009	TOK	replication	EOS	replication\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
1010	TOK	Despite	BOS	despite\P
1011	TOK	its		its\APS3N6
1012	TOK	huge		huge\JA
1013	TOK	popularity		popularity\N5S
---	DLD	,		=\DELIM
##	TAG	<name>
1014	TOK	PCR		PCR\N46
##	TAG	</name>
1015	TOK	has		have\V6FDRS3
1016	TOK	certain		certain\JA
1017	TOK	limitations		limitation\N5P
1018	TOK	as		as\P
1019	TOK	a		a\AI---S
1020	TOK	method		method\N5S
1021	TOK	for		for\P
1022	TOK	selectively		selectively\DGA7
1023	TOK	cloning		clone\VMG----
1024	TOK	specific		specific\JA
##	TAG	<name>
1025	TOK	DNA		DNA\N46
##	TAG	</name>
1026	TOK	sequences		sequence\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
1027	TOK	Need	BOS	need\N5S
1028	TOK	for		for\P
1029	TOK	target		target\VMI----
##	TAG	<name>
1030	TOK	DNA		DNA\N46
##	TAG	</name>
1031	TOK	sequence		sequence\N5S
1032	TOK	information	EOS	information\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
##	TAG	<loc pos="P">
1034	TOK	In order to	BOS	In_order_to\P
##	TAG	</loc>
1035	TOK	construct		construct\VMI----
1036	TOK	specific		specific\JA
1037	TOK	oligonucleotide		oligonucleotide\N5S
1038	TOK	primers		primer\N5P
1039	TOK	that		that\RW63N6
1040	TOK	permit		permit\VMF6R66
1041	TOK	selective		selective\JA
1042	TOK	amplification		amplification\N5S
1043	TOK	of		of\P
1044	TOK	a		a\AI---S
1045	TOK	particular		particular\JA
##	TAG	<name>
1046	TOK	DNA		DNA\N46
##	TAG	</name>
1047	TOK	sequence		sequence\N5S
---	DLD	,		=\DELIM
1048	TOK	some		some\AG---6
1049	TOK	prior		prior\JA
1050	TOK	sequence		sequence\N5S
1051	TOK	information		information\N5S
1052	TOK	is		be\V6FDRS3
1053	TOK	necessary		necessary\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1054	TOK	This	BOS	this\AD---S
1055	TOK	normally		normally\DGA7
1056	TOK	means		mean\VMFDRS3
1057	TOK	that		that\CS
1058	TOK	the		the\AT---6
##	TAG	<name>
1059	TOK	DNA		DNA\N46
##	TAG	</name>
1060	TOK	region		region\N5S
1061	TOK	of		of\P
1062	TOK	interest		interest\N5S
1063	TOK	has		have\V6FDRS3
1064	TOK	been		be\VMC----
1065	TOK	partly		partly\DGA7
1066	TOK	characterized		characterize\VMC----
1067	TOK	previously		previously\DGA7
---	DLD	,		=\DELIM
1068	TOK	often		often\DGA7
1069	TOK	following		following\JA
1070	TOK	cell		cell\N5S
---	DLI	-		=\DELIM
1071	TOK	based		base\VMC----
##	TAG	<name>
1072	TOK	DNA		DNA\N46
##	TAG	</name>
1073	TOK	cloning		clone\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1074	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
1075	TOK	a		a\AI---S
1076	TOK	variety		variety\N5S
1077	TOK	of		of\P
1078	TOK	techniques		technique\N5P
1079	TOK	have		have\V6F6R66
1080	TOK	been		be\VMC----
1081	TOK	developed		develop\VMC----
1082	TOK	that		that\CS
1083	TOK	reduce		reduce\VMI----
1084	TOK	or		or\CC
1085	TOK	even		even\DGA7
1086	TOK	exclude		exclude\VMF6R66
1087	TOK	the		the\AT---6
1088	TOK	need		need\N5S
1089	TOK	for		for\P
1090	TOK	prior		prior\JA
##	TAG	<name>
1091	TOK	DNA		DNA\N46
##	TAG	</name>
1092	TOK	sequence		sequence\N5S
1093	TOK	information		information\N5S
1094	TOK	concerning		concerning\P
1095	TOK	the		the\AT---6
1096	TOK	target		target\N5S
##	TAG	<name>
1097	TOK	DNA		DNA\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1098	TOK	when		when\CS
1099	TOK	certain		certain\JA
1100	TOK	aims		aim\N5P
1101	TOK	are		be\V6FDR66
1102	TOK	to		to\P
1103	TOK	be		be\VMI----
1104	TOK	met		meet\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
1105	TOK	For example	BOS	For_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
1106	TOK	previously		previously\DGA7
1107	TOK	uncharacterized		uncharacterized\JA
##	TAG	<name>
1108	TOK	DNA		DNA\N46
##	TAG	</name>
1109	TOK	sequences		sequence\N5P
1110	TOK	can		can\VOFDR66
1111	TOK	sometimes		sometimes\DGA7
1112	TOK	be		be\VMI----
1113	TOK	cloned		clone\VMC----
1114	TOK	using		use\VMG----
##	TAG	<name>
1115	TOK	PCR		PCR\N46
##	TAG	</name>
1116	TOK	with		with\P
1117	TOK	degenerate		degenerate\JA
1118	TOK	oligonucleotides		oligonucleotide\N5P
1119	TOK	if		if\CS
1120	TOK	they		they\RPP3NN
1121	TOK	are		be\V6FDR66
1122	TOK	members		member\N5P
1123	TOK	of		of\P
1124	TOK	a		a\AI---S
1125	TOK	gene		gene\N5S
1126	TOK	or		or\CC
1127	TOK	repetitive		repetitive\JA
##	TAG	<name>
1128	TOK	DNA		DNA\N46
##	TAG	</name>
1129	TOK	family		family\N5S
##	TAG	<loc pos="DGA7">
1130	TOK	at least		at_least\DGA7
##	TAG	</loc>
1131	TOK	one		one\RIS3N-
1132	TOK	of		of\P
1133	TOK	whose		whose\AW---6
1134	TOK	members		member\N5P
1135	TOK	has		have\V6FDRS3
1136	TOK	previously		previously\DGA7
1137	TOK	been		be\VMC----
1138	TOK	characterized		characterize\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1139	TOK	In	BOS	in\P
1140	TOK	some		some\AG---6
1141	TOK	cases		case\N5P
---	DLD	,		=\DELIM
##	TAG	<name>
1142	TOK	PCR		PCR\N46
##	TAG	</name>
1143	TOK	can		can\VOFDR66
1144	TOK	be		be\VMI----
1145	TOK	used		use\VMC----
1146	TOK	effectively		effectively\DGA7
1147	TOK	without		without\P
1148	TOK	any		any\AG---6
1149	TOK	prior		prior\JA
1150	TOK	sequence		sequence\N5S
1151	TOK	information		information\N5S
1152	TOK	concerning		concerning\P
1153	TOK	the		the\AT---6
1154	TOK	target		target\N5S
##	TAG	<name>
1155	TOK	DNA		DNA\N46
##	TAG	</name>
1156	TOK	to		to\P
1157	TOK	permit		permit\VMI----
1158	TOK	indiscriminate		indiscriminate\JA
1159	TOK	amplification		amplification\N5S
1160	TOK	of		of\P
##	TAG	<name>
1161	TOK	DNA		DNA\N46
##	TAG	</name>
1162	TOK	sequences		sequence\N5P
1163	TOK	from		from\P
1164	TOK	a		a\AI---S
1165	TOK	source		source\N5S
1166	TOK	of		of\P
##	TAG	<name>
1167	TOK	DNA		DNA\N46
##	TAG	</name>
1168	TOK	that		that\RW63N6
1169	TOK	is		be\V6FDRS3
1170	TOK	present		present\JA
1171	TOK	in		in\P
1172	TOK	extremely		extremely\DGA7
1173	TOK	limited		limit\VMC----
1174	TOK	quantities		quantity\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1175	TOK	Therefore	BOS	therefore\DGA7
---	DLD	,		=\DELIM
1176	TOK	although		although\CS
##	TAG	<name>
1177	TOK	PCR		PCR\N46
##	TAG	</name>
1178	TOK	can		can\VOFDR66
1179	TOK	be		be\VMI----
1180	TOK	applied		apply\VMC----
1181	TOK	to		to\P
1182	TOK	ensure		ensure\VMI----
1183	TOK	whole		whole\JA
1184	TOK	genome		genome\N5S
1185	TOK	amplification		amplification\N5S
---	DLD	,		=\DELIM
1186	TOK	it		it\RPS3N6
1187	TOK	does		do\V6FDRS3
1188	TOK	not		not\DGA7
1189	TOK	have		have\VMI----
1190	TOK	the		the\AT---6
1191	TOK	advantage		advantage\N5S
1192	TOK	of		of\P
1193	TOK	cell		cell\N5S
---	DLI	-		=\DELIM
1194	TOK	based		base\VMC----
##	TAG	<name>
1195	TOK	DNA		DNA\N46
##	TAG	</name>
1196	TOK	cloning		clone\VMG----
1197	TOK	in		in\P
1198	TOK	offering		offer\VMG----
1199	TOK	a		a\AI---S
1200	TOK	way		way\N5S
1201	TOK	of		of\P
1202	TOK	separating		separate\VMG----
1203	TOK	the		the\AT---6
1204	TOK	individual		individual\JA
##	TAG	<name>
1205	TOK	DNA		DNA\N46
##	TAG	</name>
1206	TOK	clones		clone\N5P
1207	TOK	comprising		comprise\VMG----
1208	TOK	a		a\AI---S
1209	TOK	genomic		genomic\JA
##	TAG	<name>
1210	TOK	DNA		DNA\N46
##	TAG	</name>
1211	TOK	library		library\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
1212	TOK	Short	BOS	short\JA
##	TAG	<name>
1213	TOK	PCR		PCR\N46
##	TAG	</name>
1214	TOK	product		product\N5S
1215	TOK	size	EOS	size\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
1217	TOK	A	BOS	a\AI---S
1218	TOK	clear		clear\JA
1219	TOK	disadvantage		disadvantage\N5S
1220	TOK	of		of\P
##	TAG	<name>
1221	TOK	PCR		PCR\N46
##	TAG	</name>
1222	TOK	as		as\P
1223	TOK	a		a\AI---S
##	TAG	<name>
1224	TOK	DNA		DNA\N46
##	TAG	</name>
1225	TOK	cloning		clone\VMG----
1226	TOK	method		method\N5S
1227	TOK	has		have\V6FDRS3
1228	TOK	been		be\VMC----
1229	TOK	the		the\AT---6
1230	TOK	size		size\N5S
1231	TOK	range		range\N5S
1232	TOK	of		of\P
1233	TOK	the		the\AT---6
##	TAG	<name>
1234	TOK	DNA		DNA\N46
##	TAG	</name>
1235	TOK	sequences		sequence\N5P
1236	TOK	that		that\RW63N6
1237	TOK	can		can\VOFDR66
1238	TOK	be		be\VMI----
1239	TOK	cloned		clone\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1240	TOK	Unlike	BOS	unlike\P
1241	TOK	cell		cell\N5S
---	DLI	-		=\DELIM
1242	TOK	based		base\VMC----
##	TAG	<name>
1243	TOK	DNA		DNA\N46
##	TAG	</name>
1244	TOK	cloning		clone\VMG----
1245	TOK	where		where\CS
1246	TOK	the		the\AT---6
1247	TOK	size		size\N5S
1248	TOK	of		of\P
1249	TOK	cloned		clone\VMC----
##	TAG	<name>
1250	TOK	DNA		DNA\N46
##	TAG	</name>
1251	TOK	sequences		sequence\N5P
1252	TOK	can		can\VOFDR66
1253	TOK	approach		approach\VMI----
##	TAG	<num>
1254	TOK	2		2\X
##	TAG	</num>
##	TAG	<name>
1255	TOK	Mb		Mb\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1256	TOK	reported		report\VMC----
##	TAG	<name>
1257	TOK	DNA		DNA\N46
##	TAG	</name>
1258	TOK	sequences		sequence\N5P
1259	TOK	cloned		clone\VMC----
1260	TOK	by		by\P
##	TAG	<name>
1261	TOK	PCR		PCR\N46
##	TAG	</name>
1262	TOK	have		have\V6F6R66
1263	TOK	typically		typically\DGA7
1264	TOK	been		be\VMC----
1265	TOK	in		in\P
1266	TOK	the		the\AT---6
##	TAG	<na type="function">
1267	TOK	0-5		noanat\W
##	TAG	</na>
1268	TOK	kb		kb\N5S
1269	TOK	size		size\N5S
1270	TOK	range		range\VMF6R66
---	DLD	,		=\DELIM
1271	TOK	often		often\DGA7
1272	TOK	at		at\P
1273	TOK	the		the\AT---6
1274	TOK	lower		low\JC
1275	TOK	end		end\N5S
1276	TOK	of		of\P
1277	TOK	this		this\AD---S
1278	TOK	scale		scale\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1279	TOK	Although	BOS	although\CS
1280	TOK	small		small\JA
1281	TOK	segments		segment\N5P
1282	TOK	of		of\P
##	TAG	<name>
1283	TOK	DNA		DNA\N46
##	TAG	</name>
1284	TOK	can		can\VOFDR66
1285	TOK	usually		usually\DGA7
1286	TOK	be		be\VMI----
1287	TOK	amplified		amplify\VMC----
1288	TOK	easily		easily\DGA7
1289	TOK	by		by\P
##	TAG	<name>
1290	TOK	PCR		PCR\N46
##	TAG	</name>
---	DLE	,		=\DELIM
1291	TOK	it		it\RPS3N6
1292	TOK	becomes		become\VMFDRS3
1293	TOK	increasingly		increasingly\DGA7
1294	TOK	more		more\DDC7
1295	TOK	difficult		difficult\JA
1296	TOK	to		to\P
1297	TOK	obtain		obtain\VMI----
1298	TOK	efficient		efficient\JA
1299	TOK	amplification		amplification\N5S
1300	TOK	as		as\P
1301	TOK	the		the\AT---6
1302	TOK	desired		desire\VMC----
1303	TOK	product		product\N5S
1304	TOK	length		length\N5S
1305	TOK	increases		increase\VMFDRS3
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1306	TOK	Recently	BOS	recently\DGA7
---	DLD	,		=\DELIM
1307	TOK	however		however\DGA7
---	DLD	,		=\DELIM
1308	TOK	conditions		condition\N5P
1309	TOK	have		have\V6F6R66
1310	TOK	been		be\VMC----
1311	TOK	identified		identify\VMC----
1312	TOK	for		for\P
1313	TOK	effective		effective\JA
1314	TOK	amplification		amplification\N5S
1315	TOK	of		of\P
1316	TOK	longer		long\JC
1317	TOK	targets		target\N5P
---	DLD	,		=\DELIM
1318	TOK	including		including\P
1319	TOK	a		a\AI---S
##	TAG	<na type="function">
1320	TOK	42-kb		noanat\W
##	TAG	</na>
1321	TOK	product		product\N5S
1322	TOK	from		from\P
1323	TOK	the		the\AT---6
1324	TOK	bacteriophage		bacteriophage\N5S
1325	TOK	xxx		noanat\W
1326	TOK	genome		genome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1327	TOK	Often	BOS	often\DGA7
---	DLD	,		=\DELIM
1328	TOK	the		the\AT---6
1329	TOK	conditions		condition\N5P
1330	TOK	for		for\P
1331	TOK	long		long\JA
1332	TOK	range		range\N5S
##	TAG	<name>
1333	TOK	PCR		PCR\N46
##	TAG	</name>
1334	TOK	involve		involve\VMF6R66
1335	TOK	a		a\AI---S
1336	TOK	combination		combination\N5S
1337	TOK	of		of\P
1338	TOK	modifications		modification\N5P
1339	TOK	to		to\P
1340	TOK	standard		standard\JA
1341	TOK	conditions		condition\N5P
1342	TOK	with		with\P
1343	TOK	a		a\AI---S
1344	TOK	two		two\MCP
---	DLI	-		=\DELIM
1345	TOK	polymerase		polymerase\N5S
1346	TOK	system		system\N5S
1347	TOK	to		to\P
1348	TOK	provide		provide\VMI----
