##	TAG	<div1>
##	TAG	<head>
1	TOK	Overview	BOS	overview\N5S
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
675	TOK	These	BOS	this\RDP3N-
676	TOK	are		be\V6FDR66
677	TOK	revolutionary		revolutionary\JA
678	TOK	times		time\N5P
679	TOK	in		in\P
680	TOK	the		the\AT---6
681	TOK	global		global\JA
682	TOK	economy		economy\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
683	TOK	The	BOS	the\AT---6
684	TOK	embrace		embrace\N5S
685	TOK	of		of\P
686	TOK	market		market\N5S
---	DLI	-		=\DELIM
687	TOK	based		base\VMC----
688	TOK	development		development\N5S
689	TOK	by		by\P
690	TOK	many		many\AI---P
691	TOK	developing		developing\JA
692	TOK	and		and\CC
693	TOK	former		former\JA
694	TOK	centrally		centrally\DGA7
695	TOK	planned		plan\VMC----
696	TOK	economies		economy\N5P
---	DLD	,		=\DELIM
697	TOK	the		the\AT---6
698	TOK	opening		opening\N5S
699	TOK	of		of\P
700	TOK	international		international\JA
701	TOK	markets		market\N5P
---	DLD	,		=\DELIM
702	TOK	and		and\CC
703	TOK	great		great\JA
704	TOK	advances		advance\N5P
705	TOK	in		in\P
706	TOK	the		the\AT---6
707	TOK	ease		ease\N5S
708	TOK	with		with\P
709	TOK	which		which\RW63N-
710	TOK	goods		good\N5P
---	DLD	,		=\DELIM
711	TOK	capital		capital\JA
---	DLD	,		=\DELIM
712	TOK	and		and\CC
713	TOK	ideas		idea\N5P
714	TOK	flow		flow\VMF6R66
715	TOK	around		around\P
716	TOK	the		the\AT---6
717	TOK	world		world\N5S
718	TOK	are		be\V6FDR66
719	TOK	bringing		bring\VMG----
720	TOK	new		new\JA
721	TOK	opportunities		opportunity\N5P
---	DLD	,		=\DELIM
##	TAG	<loc pos="DGA7">
722	TOK	as well as		as_well_as\DGA7
##	TAG	</loc>
723	TOK	risks		risk\VMFDRS3
---	DLD	,		=\DELIM
724	TOK	to		to\P
725	TOK	billions		billion\N5P
726	TOK	of		of\P
727	TOK	people		people\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
728	TOK	In	BOS	in\P
##	TAG	<num>
729	TOK	1978		1978\X
##	TAG	</num>
730	TOK	about		about\P
731	TOK	a		a\AI---S
732	TOK	third		third\MOS
733	TOK	of		of\P
734	TOK	the		the\AT---6
735	TOK	world		world\N5S
736	PGR	's		genmark\GENMARK
737	TOK	work		work\N5S
738	TOK	force		force\N5S
739	TOK	lived		live\VMF6A66
740	TOK	in		in\P
741	TOK	countries		country\N5P
742	TOK	with		with\P
743	TOK	centrally		centrally\DGA7
744	TOK	planned		plan\VMC----
745	TOK	economies		economy\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
746	TOK	At least	BOS	At_least\DGA7
##	TAG	</loc>
747	TOK	another		another\JA
748	TOK	third		third\MOS
749	TOK	lived		live\VMC----
750	TOK	in		in\P
751	TOK	countries		country\N5P
752	TOK	weakly		weakly\DGA7
753	TOK	linked		link\VMC----
754	TOK	to		to\P
755	TOK	international		international\JA
756	TOK	interactions		interaction\N5P
##	TAG	<loc pos="P">
757	TOK	because of		because_of\P
##	TAG	</loc>
758	TOK	protective		protective\JA
759	TOK	barriers		barrier\N5P
760	TOK	to		to\P
761	TOK	trade		trade\N5S
762	TOK	and		and\CC
763	TOK	investment		investment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
764	TOK	If	BOS	if\CS
765	TOK	recent		recent\JA
766	TOK	trends		trend\N5P
767	TOK	continue		continue\VMF6R66
---	DLD	,		=\DELIM
768	TOK	by		by\P
769	TOK	the		the\AT---6
770	TOK	year		year\N5S
##	TAG	<num>
771	TOK	2000		2000\X
##	TAG	</num>
772	TOK	fewer		few\JC
773	TOK	than		than\CS
##	TAG	<num>
774	TOK	10		10\X
##	TAG	</num>
775	TOK	percent		percent\N56
776	TOK	of		of\P
777	TOK	workers		worker\N5P
778	TOK	may		may\VOFDR66
779	TOK	be		be\VMI----
780	TOK	living		living\JA
781	TOK	in		in\P
782	TOK	such		such\JA
783	TOK	countries		country\N5P
---	DLD	,		=\DELIM
784	TOK	largely		largely\DGA7
785	TOK	disconnected		disconnect\VMC----
786	TOK	from		from\P
787	TOK	world		world\N5S
788	TOK	markets		market\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
789	TOK	But	BOS	but\CC
790	TOK	rapid		rapid\JA
791	TOK	change		change\N5S
792	TOK	is		be\V6FDRS3
793	TOK	never		never\DGA7
794	TOK	easy		easy\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
795	TOK	In	BOS	in\P
796	TOK	rich		rich\JA
797	TOK	and		and\CC
798	TOK	poor		poor\JA
799	TOK	countries		country\N5P
800	TOK	alike		alike\DGA7
801	TOK	there		there\DGA7
802	TOK	are		be\V6FDR66
803	TOK	fears		fear\N5P
804	TOK	of		of\P
805	TOK	rising		rise\VMG----
806	TOK	insecurity		insecurity\N5S
---	DLD	,		=\DELIM
807	TOK	as		as\P
808	TOK	technological		technological\JA
809	TOK	change		change\N5S
---	DLD	,		=\DELIM
810	TOK	expanding		expand\VMG----
811	TOK	international		international\JA
812	TOK	interactions		interaction\N5P
---	DLD	,		=\DELIM
813	TOK	and		and\CC
814	TOK	the		the\AT---6
815	TOK	decline		decline\N5S
816	TOK	of		of\P
817	TOK	traditional		traditional\JA
818	TOK	community		community\N5S
819	TOK	structures		structure\N5P
820	TOK	seem		seem\VMF6R66
821	TOK	to		to\P
822	TOK	threaten		threaten\VMI----
823	TOK	jobs		job\N5P
---	DLD	,		=\DELIM
824	TOK	wages		wage\N5P
---	DLD	,		=\DELIM
825	TOK	and		and\CC
826	TOK	support		support\VMF6R66
827	TOK	for		for\P
828	TOK	the		the\AT---6
829	TOK	elderly		elderly\N56
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
830	TOK	Nor	BOS	nor\CC
831	TOK	have		have\VMI----
832	TOK	economic		economic\JA
833	TOK	growth		growth\N5S
834	TOK	and		and\CC
835	TOK	rising		rise\VMG----
836	TOK	integration		integration\N5S
837	TOK	solved		solve\VMF6A66
838	TOK	the		the\AT---6
839	TOK	problem		problem\N5S
840	TOK	of		of\P
841	TOK	world		world\N5S
842	TOK	poverty		poverty\N5S
843	TOK	and		and\CC
844	TOK	deprivation		deprivation\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
845	TOK	Indeed	BOS	indeed\DGA7
---	DLD	,		=\DELIM
846	TOK	the		the\AT---6
847	TOK	numbers		number\N5P
848	TOK	of		of\P
849	TOK	the		the\AT---6
850	TOK	poor		poor\JA
851	TOK	could		can\VOFDA66
852	TOK	rise		rise\VMI----
853	TOK	still		still\DGA7
854	TOK	further		further\DGA7
855	TOK	as		as\CS
856	TOK	the		the\AT---6
857	TOK	world		world\N5S
858	TOK	labor		labor\N5S
859	TOK	force		force\N5S
860	TOK	grows		grow\VMFDRS3
861	TOK	from		from\P
##	TAG	<num>
862	TOK	2.5 billion		2.5_billion\X
##	TAG	</num>
863	TOK	today		today\N5S
864	TOK	to		to\P
865	TOK	a		a\AI---S
866	TOK	projected		project\VMC----
##	TAG	<num>
867	TOK	3.7 billion		3.7_billion\X
##	TAG	</num>
868	TOK	in		in\P
##	TAG	<num>
869	TOK	thirty		thirty\X
##	TAG	</num>
870	TOK	years		year\N5P
---	DLD	'		=\DELIM
871	TOK	time		time\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
872	TOK	The	BOS	the\AT---6
873	TOK	bulk		bulk\N5S
874	TOK	of		of\P
875	TOK	the		the\AT---6
876	TOK	more		more\DDC7
877	TOK	than		than\CS
##	TAG	<num>
878	TOK	a billion		a_billion\X
##	TAG	</num>
879	TOK	individuals		individual\N5P
880	TOK	living		live\VMG----
881	TOK	on		on\P
882	TOK	a		a\AI---S
883	TOK	dollar		dollar\N5S
884	TOK	or		or\CC
885	TOK	less		less\DDC7
886	TOK	a		a\AI---S
887	TOK	day		day\N5S
888	TOK	depend		depend\VMF6R66
---	DLD	,		=\DELIM
889	TOK	like		like\P
##	TAG	<name>
890	TOK	Duong		Duong\N46
##	TAG	</name>
891	TOK	and		and\CC
892	TOK	his		his\APS3M6
893	TOK	family		family\N5S
---	DLD	,		=\DELIM
894	TOK	on		on\P
895	TOK	pitifully		pitifully\DGA7
896	TOK	low		low\JA
897	TOK	returns		return\N5P
898	TOK	to		to\P
899	TOK	hard		hard\DGA7
900	TOK	work		work\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
901	TOK	In	BOS	in\P
902	TOK	many		many\AI---P
903	TOK	countries		country\N5P
904	TOK	workers		worker\N5P
905	TOK	lack		lack\VMF6R66
906	TOK	representation		representation\N5S
907	TOK	and		and\CC
908	TOK	work		work\N5S
909	TOK	in		in\P
910	TOK	unhealthy		unhealthy\JA
---	DLD	,		=\DELIM
911	TOK	dangerous		dangerous\JA
---	DLD	,		=\DELIM
912	TOK	or		or\CC
913	TOK	demeaning		demean\VMG----
914	TOK	conditions		condition\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
915	TOK	Meanwhile	BOS	meanwhile\DGA7
##	TAG	<num>
916	TOK	120 million		120_million\X
##	TAG	</num>
917	TOK	or		or\CC
918	TOK	so		so\DGA7
919	TOK	are		be\V6FDR66
920	TOK	unemployed		unemployed\JA
921	TOK	worldwide		worldwide\DGA7
---	DLD	,		=\DELIM
922	TOK	and		and\CC
923	TOK	millions		million\N5P
924	TOK	more		more\DDC7
925	TOK	have		have\VMI----
926	TOK	given		give\VMC----
927	TOK	up		up\P
928	TOK	hope		hope\N5S
929	TOK	of		of\P
930	TOK	finding		finding\N5S
931	TOK	work		work\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
932	TOK	Yet	BOS	yet\DGA7
933	TOK	fears		fear\N5P
934	TOK	that		that\RW63N6
935	TOK	increased		increase\VMF6A66
936	TOK	international		international\JA
937	TOK	trade		trade\N5S
938	TOK	and		and\CC
939	TOK	investment		investment\N5S
940	TOK	and		and\CC
941	TOK	less		little\JC
942	TOK	state		state\N5S
943	TOK	intervention		intervention\N5S
944	TOK	will		will\VOFDR66
945	TOK	hurt		hurt\VMI----
946	TOK	employment		employment\N5S
947	TOK	are		be\V6FDR66
948	TOK	mainly		mainly\DGA7
949	TOK	without		without\P
950	TOK	basis		basis\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
951	TOK	Workers	BOS	worker\N5P
952	TOK	have		have\V6F6R66
953	TOK	made		make\VMC----
954	TOK	great		great\JA
955	TOK	advances		advance\N5P
956	TOK	in		in\P
957	TOK	many		many\AI---P
958	TOK	countries		country\N5P
---	DLD	,		=\DELIM
959	TOK	especially		especially\DGA7
960	TOK	those		that\RDP3N-
961	TOK	that		that\RW63N6
962	TOK	have		have\V6F6R66
963	TOK	embraced		embrace\VMC----
964	TOK	these		this\AD---P
965	TOK	global		global\JA
966	TOK	trends		trend\N5P
---	DLD	,		=\DELIM
967	TOK	effectively		effectively\DGA7
968	TOK	engaging		engage\VMG----
969	TOK	in		in\P
970	TOK	international		international\JA
971	TOK	markets		market\N5P
972	TOK	and		and\CC
973	TOK	avoiding		avoid\VMG----
974	TOK	excessive		excessive\JA
975	TOK	state		state\N5S
976	TOK	intervention		intervention\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
977	TOK	Despite	BOS	despite\P
978	TOK	a		a\AI---S
979	TOK	doubling		double\VMG----
980	TOK	of		of\P
981	TOK	the		the\AT---6
982	TOK	world		world\N5S
983	PGR	's		genmark\GENMARK
984	TOK	work		work\N5S
985	TOK	force		force\N5S
986	TOK	over		over\P
987	TOK	the		the\AT---6
988	TOK	past		past\JA
##	TAG	<num>
989	TOK	three		three\X
##	TAG	</num>
990	TOK	decades		decade\N5P
---	DLD	,		=\DELIM
991	TOK	the		the\AT---6
992	TOK	productivity		productivity\N5S
993	TOK	of		of\P
994	TOK	the		the\AT---6
995	TOK	world		world\N5S
996	PGR	's		genmark\GENMARK
997	TOK	median		median\N5S
998	TOK	worker		worker\N5S
999	TOK	has		have\V6FDRS3
1000	TOK	doubled		double\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
1001	TOK	This	BOS	this\AD---S
##	TAG	<name>
1002	TOK	Report		Report\N46
##	TAG	</name>
1003	TOK	concludes		conclude\VMFDRS3
1004	TOK	that		that\CS
1005	TOK	problems		problem\N5P
1006	TOK	of		of\P
1007	TOK	low		low\JA
1008	TOK	incomes		income\N5P
---	DLD	,		=\DELIM
1009	TOK	poor		poor\JA
1010	TOK	working		working\JA
1011	TOK	conditions		condition\N5P
---	DLD	,		=\DELIM
1012	TOK	and		and\CC
1013	TOK	insecurity		insecurity\N5S
1014	TOK	affecting		affect\VMG----
1015	TOK	many		many\RIP3N-
1016	TOK	of		of\P
1017	TOK	the		the\AT---6
1018	TOK	world		world\N5S
1019	PGR	's		genmark\GENMARK
1020	TOK	workers		worker\N5P
1021	TOK	can		can\VOFDR66
1022	TOK	be		be\VMI----
1023	TOK	effectively		effectively\DGA7
1024	TOK	tackled		tackle\VMC----
1025	TOK	in		in\P
1026	TOK	ways		way\N5P
1027	TOK	that		that\RW63N6
1028	TOK	reduce		reduce\VMF6R66
1029	TOK	poverty		poverty\N5S
1030	TOK	and		and\CC
1031	TOK	regional		regional\JA
1032	TOK	inequality		inequality\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1033	TOK	But	BOS	but\CC
1034	TOK	to		to\P
1035	TOK	do		do\VMI----
1036	TOK	so		so\DGA7
1037	TOK	will		will\VOFDR66
1038	TOK	require		require\VMI----
1039	TOK	sound		sound\JA
1040	TOK	domestic		domestic\JA
1041	TOK	policy		policy\N5S
1042	TOK	and		and\CC
1043	TOK	a		a\AI---S
1044	TOK	supportive		supportive\JA
1045	TOK	international		international\JA
1046	TOK	environment		environment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<list>
##	TAG	<item label="-">
##	TAG	<s>
1047	TOK	pursue	BOS	pursue\VMF6R66
1048	TOK	market		market\N5S
---	DLI	-		=\DELIM
1049	TOK	based		base\VMC----
1050	TOK	growth		growth\N5S
1051	TOK	paths		path\N5P
1052	TOK	that		that\RW63N6
1053	TOK	generate		generate\VMF6R66
1054	TOK	rapid		rapid\JA
1055	TOK	growth		growth\N5S
1056	TOK	in		in\P
1057	TOK	demand		demand\N5S
1058	TOK	for		for\P
1059	TOK	labor		labor\N5S
---	DLD	,		=\DELIM
1060	TOK	expansion		expansion\N5S
1061	TOK	in		in\P
1062	TOK	the		the\AT---6
1063	TOK	skills		skill\N5P
1064	TOK	of		of\P
1065	TOK	the		the\AT---6
1066	TOK	work		work\N5S
1067	TOK	force		force\VMF6R66
---	DLD	,		=\DELIM
1068	TOK	and		and\CC
1069	TOK	rising		rise\VMG----
1070	TOK	productivity	EOS	productivity\N5S
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
1071	TOK	take	BOS	take\VMF6R66
1072	TOK	advantage		advantage\N5S
1073	TOK	of		of\P
1074	TOK	new		new\JA
1075	TOK	opportunities		opportunity\N5P
1076	TOK	at		at\P
1077	TOK	the		the\AT---6
1078	TOK	international		international\JA
1079	TOK	level		level\VMF6R66
---	DLD	,		=\DELIM
1080	TOK	by		by\P
1081	TOK	opening		opening\N5S
1082	TOK	up		up\P
1083	TOK	to		to\P
1084	TOK	trade		trade\N5S
1085	TOK	and		and\CC
1086	TOK	attracting		attract\VMG----
1087	TOK	capital		capital\JA
---	DLI	-		=\DELIM
1088	TOK	but		but\CC
1089	TOK	manage		manage\VMI----
1090	TOK	the		the\AT---6
1091	TOK	dislocations		dislocation\N5P
1092	TOK	that		that\CS
1093	TOK	international		international\JA
1094	TOK	changes		change\N5P
1095	TOK	sometimes		sometimes\DGA7
1096	TOK	bring	EOS	bring\VMF6R66
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
1097	TOK	construct	BOS	construct\VMF6R66
1098	TOK	a		a\AI---S
1099	TOK	framework		framework\N5S
1100	TOK	for		for\P
1101	TOK	labor		labor\N5S
1102	TOK	policy		policy\N5S
1103	TOK	that		that\RW63N6
1104	TOK	complements		complement\VMFDRS3
1105	TOK	informal		informal\JA
1106	TOK	and		and\CC
1107	TOK	rural		rural\JA
1108	TOK	labor		labor\N5S
1109	TOK	markets		market\N5P
---	DLD	,		=\DELIM
1110	TOK	supports		support\VMFDRS3
1111	TOK	collective		collective\JA
1112	TOK	bargaining		bargain\VMG----
1113	TOK	in		in\P
1114	TOK	the		the\AT---6
1115	TOK	formal		formal\JA
1116	TOK	sector		sector\N5S
---	DLD	,		=\DELIM
1117	TOK	provides		provide\VMFDRS3
1118	TOK	safeguards		safeguard\N5P
1119	TOK	for		for\P
1120	TOK	the		the\AT---6
1121	TOK	vulnerable		vulnerable\JA
---	DLD	,		=\DELIM
1122	TOK	and		and\CC
1123	TOK	avoids		avoid\VMFDRS3
1124	TOK	biases		bias\N5P
1125	TOK	that		that\RW63N6
1126	TOK	favor		favor\VMF6R66
1127	TOK	relatively		relatively\DGA7
1128	TOK	well		well\DGA7
---	DLI	-		=\DELIM
1129	TOK	off		off\DGA7
1130	TOK	workers		worker\N5P
---	DLD	,		=\DELIM
1131	TOK	and	EOS	and\CC
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
1132	TOK	in	BOS	in\P
1133	TOK	those		that\AD---P
1134	TOK	countries		country\N5P
1135	TOK	struggling		struggle\VMG----
1136	TOK	with		with\P
1137	TOK	the		the\AT---6
1138	TOK	transition		transition\N5S
1139	TOK	to		to\P
1140	TOK	a		a\AI---S
1141	TOK	more		many\JC
1142	TOK	market		market\N5S
---	DLI	-		=\DELIM
1143	TOK	based		base\VMC----
1144	TOK	and		and\CC
1145	TOK	internationally		internationally\DGA7
1146	TOK	integrated		integrate\VMC----
1147	TOK	pattern		pattern\N5S
1148	TOK	of		of\P
1149	TOK	development		development\N5S
---	DLD	,		=\DELIM
1150	TOK	try		try\VMF6R66
1151	TOK	to		to\P
1152	TOK	design		design\VMI----
1153	TOK	the		the\AT---6
1154	TOK	transition		transition\N5S
1155	TOK	to		to\P
1156	TOK	make		make\VMI----
1157	TOK	it		it\RPS3N6
1158	TOK	as		as\DGA7
1159	TOK	rapid		rapid\JA
1160	TOK	as		as\CS
1161	TOK	possible		possible\JA
1162	TOK	without		without\P
1163	TOK	excessive		excessive\JA
1164	TOK	or		or\CC
1165	TOK	permanent		permanent\JA
1166	TOK	costs		cost\N5P
1167	TOK	for		for\P
1168	TOK	labor		labor\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	</list>
##	TAG	<head>
1169	TOK	Box	BOS	box\N56
##	TAG	<num>
1170	TOK	1		1\X
##	TAG	</num>
##	TAG	<loc pos="N56">
1171	TOK	A		A\N56
##	TAG	</loc>
1172	TOK	world		world\N5S
1173	TOK	at		at\P
1174	TOK	work	EOS	work\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
1176	TOK	For	BOS	for\P
1177	TOK	most		most\AG---6
1178	TOK	households		household\N5P
---	DLD	,		=\DELIM
1179	TOK	poor		poor\JA
1180	TOK	and		and\CC
1181	TOK	prosperous		prosperous\JA
1182	TOK	alike		alike\DGA7
---	DLD	,		=\DELIM
1183	TOK	income		income\N5S
1184	TOK	from		from\P
1185	TOK	work		work\N5S
1186	TOK	is		be\V6FDRS3
1187	TOK	the		the\AT---6
1188	TOK	main		main\JA
1189	TOK	determinant		determinant\N5S
1190	TOK	of		of\P
1191	TOK	their		their\APP3N6
1192	TOK	living		living\JA
1193	TOK	conditions		condition\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1194	TOK	Of	BOS	of\P
1195	TOK	the		the\AT---6
##	TAG	<num>
1196	TOK	2.5 billion		2.5_billion\X
##	TAG	</num>
1197	TOK	people		people\N56
1198	TOK	working		work\VMG----
1199	TOK	in		in\P
1200	TOK	productive		productive\JA
1201	TOK	activities		activity\N5P
1202	TOK	worldwide		worldwide\DGA7
---	DLD	,		=\DELIM
1203	TOK	over		over\P
##	TAG	<num>
1204	TOK	1.4 billion		1.4_billion\X
##	TAG	</num>
1205	TOK	live		live\JA
1206	TOK	in		in\P
1207	TOK	poor		poor\JA
1208	TOK	countries		country\N5P
---	DLD	,		=\DELIM
1209	TOK	defined		define\VMC----
1210	TOK	as		as\CS
1211	TOK	those		that\RDP3N-
1212	TOK	with		with\P
1213	TOK	annual		annual\JA
1214	TOK	income		income\N5S
##	TAG	<foreign lang="LA" pos="JA">
1215	TOK	per capita		per_capita\JA
##	TAG	</foreign>
1216	TOK	below		below\P
1217	TOK	$		$\N5P
##	TAG	<num>
1218	TOK	695		695\X
##	TAG	</num>
1219	TOK	in		in\P
##	TAG	<num>
1220	TOK	1993		1993\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1221	TOK	Another	BOS	another\RIS3N-
##	TAG	<num>
1222	TOK	660 million		660_million\X
##	TAG	</num>
1223	TOK	live		live\JA
1224	TOK	in		in\P
1225	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
1226	TOK	income		income\N5S
1227	TOK	countries		country\N5P
---	DLD	,		=\DELIM
1228	TOK	and		and\CC
1229	TOK	the		the\AT---6
1230	TOK	remainder		remainder\N5S
---	DLD	,		=\DELIM
1231	TOK	some		some\AG---6
##	TAG	<num>
1232	TOK	380 million		380_million\X
##	TAG	</num>
---	DLE	,		=\DELIM
1233	TOK	live		live\JA
1234	TOK	in		in\P
1235	TOK	high		high\JA
---	DLI	-		=\DELIM
1236	TOK	income		income\N5S
1237	TOK	countries		country\N5P
---	DLD	,		=\DELIM
1238	TOK	with		with\P
1239	TOK	annual		annual\JA
1240	TOK	income		income\N5S
##	TAG	<foreign lang="LA" pos="JA">
1241	TOK	per capita		per_capita\JA
##	TAG	</foreign>
1242	TOK	above		above\JA
1243	TOK	$		$\N5P
##	TAG	<num>
1244	TOK	8,626		8,626\X
##	TAG	</num>
1245	TOK	in		in\P
##	TAG	<num>
1246	TOK	1993		1993\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1247	TOK	There	BOS	there\DGA7
1248	TOK	are		be\V6FDR66
1249	TOK	vast		vast\JA
1250	TOK	differences		difference\N5P
1251	TOK	in		in\P
1252	TOK	the		the\AT---6
1253	TOK	patterns		pattern\N5P
1254	TOK	of		of\P
1255	TOK	employment		employment\N5S
1256	TOK	across		across\P
1257	TOK	these		this\AD---P
##	TAG	<num>
1258	TOK	three		three\X
##	TAG	</num>
1259	TOK	broad		broad\JA
1260	TOK	categories		category\N5P
1261	TOK	of		of\P
1262	TOK	countries		country\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1263	TOK	In	BOS	in\P
1264	TOK	poor		poor\JA
1265	TOK	countries		country\N5P
##	TAG	<num>
1266	TOK	61		61\X
##	TAG	</num>
1267	TOK	percent		percent\N56
1268	TOK	of		of\P
1269	TOK	the		the\AT---6
1270	TOK	labor		labor\N5S
1271	TOK	force		force\N5S
1272	TOK	works		work\VMFDRS3
1273	TOK	in		in\P
1274	TOK	agriculture		agriculture\N5S
---	DLD	,		=\DELIM
1275	TOK	mainly		mainly\DGA7
1276	TOK	tending		tend\VMG----
1277	TOK	family		family\N5S
1278	TOK	farms		farm\VMFDRS3
---	DLD	,		=\DELIM
1279	TOK	while		while\CS
##	TAG	<num>
1280	TOK	22		22\X
##	TAG	</num>
1281	TOK	percent		percent\N56
1282	TOK	work		work\N5S
1283	TOK	in		in\P
1284	TOK	the		the\AT---6
1285	TOK	rural		rural\JA
1286	TOK	nonfarm		nonfarm\JA
1287	TOK	and		and\CC
1288	TOK	urban		urban\JA
1289	TOK	informal		informal\JA
1290	TOK	sectors		sector\N5P
---	DLD	,		=\DELIM
1291	TOK	and		and\CC
##	TAG	<num>
1292	TOK	15		15\X
##	TAG	</num>
1293	TOK	percent		percent\N56
1294	TOK	have		have\V6F6R66
1295	TOK	wage		wage\N5S
1296	TOK	contracts		contract\N5P
---	DLD	,		=\DELIM
1297	TOK	mainly		mainly\DGA7
1298	TOK	in		in\P
1299	TOK	urban		urban\JA
1300	TOK	industrial		industrial\JA
1301	TOK	and		and\CC
1302	TOK	service		service\N5S
1303	TOK	employment		employment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1304	TOK	In	BOS	in\P
1305	TOK	middle		middle\N5S
---	DLI	-		=\DELIM
1306	TOK	income		income\N5S
1307	TOK	countries		country\N5P
1308	TOK	some		some\AG---6
##	TAG	<num>
1309	TOK	29		29\X
##	TAG	</num>
1310	TOK	percent		percent\N56
1311	TOK	work		work\N5S
1312	TOK	on		on\P
1313	TOK	farms		farm\N5P
---	DLD	,		=\DELIM
##	TAG	<num>
1314	TOK	18		18\X
##	TAG	</num>
1315	TOK	percent		percent\N56
1316	TOK	in		in\P
1317	TOK	rural		rural\JA
1318	TOK	and		and\CC
1319	TOK	urban		urban\JA
1320	TOK	informal		informal\JA
1321	TOK	activities		activity\N5P
---	DLD	,		=\DELIM
1322	TOK	and		and\CC
##	TAG	<num>
1323	TOK	46		46\X
##	TAG	</num>
1324	TOK	percent		percent\N56
1325	TOK	in		in\P
1326	TOK	wage		wage\N5S
1327	TOK	employment		employment\N5S
1328	TOK	in		in\P
1329	TOK	industry		industry\N5S
1330	TOK	and		and\CC
1331	TOK	services		service\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1332	TOK	In	BOS	in\P
1333	TOK	rich		rich\JA
1334	TOK	countries		country\N5P
1335	TOK	the		the\AT---6
1336	TOK	bulk		bulk\N5S
1337	TOK	of		of\P
1338	TOK	workers		worker\N5P
1339	TOK	have		have\V6F6R66
1340	TOK	jobs		job\N5P
1341	TOK	in		in\P
1342	TOK	the		the\AT---6
1343	TOK	formal		formal\JA
1344	TOK	sector		sector\N5S
---	DLD	,		=\DELIM
1345	TOK	with		with\P
1346	TOK	roughly		roughly\DGA7
##	TAG	<num>
1347	TOK	4		4\X
##	TAG	</num>
1348	TOK	percent		percent\N56
1349	TOK	in		in\P
1350	TOK	agriculture		agriculture\N5S
---	DLD	,		=\DELIM
##	TAG	<num>
1351	TOK	27		27\X
##	TAG	</num>
1352	TOK	percent		percent\N56
1353	TOK	in		in\P
1354	TOK	industry		industry\N5S
---	DLD	,		=\DELIM
1355	TOK	and		and\CC
##	TAG	<num>
1356	TOK	60		60\X
##	TAG	</num>
1357	TOK	percent		percent\N56
1358	TOK	in		in\P
1359	TOK	services		service\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
1360	TOK	Some	BOS	some\AG---6
##	TAG	<num>
1361	TOK	120 million		120_million\X
##	TAG	</num>
1362	TOK	workers		worker\N5P
1363	TOK	are		be\V6FDR66
1364	TOK	unemployed		unemployed\JA
1365	TOK	worldwide		worldwide\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
