##	TAG	<div1>
##	TAG	<head>
##	TAG	<name>
1	TOK	Randomised	BOS	Randomised\N46
2459	TOK	exerted		exert\VMC----
2460	TOK	potential		potential\JA
2461	TOK	bias		bias\N5S
2462	TOK	on		on\P
2463	TOK	the		the\AT---6
2464	TOK	overall		overall\JA
2465	TOK	outcome		outcome\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2466	TOK	First	BOS	first\MOS
---	DLD	,		=\DELIM
2467	TOK	significantly		significantly\DGA7
2468	TOK	more		many\JC
2469	TOK	patients		patient\N5P
2470	TOK	in		in\P
2471	TOK	the		the\AT---6
2472	TOK	ritonavir		ritonavir\N5S
2473	TOK	group		group\N5S
2474	TOK	than		than\CS
2475	TOK	in		in\P
2476	TOK	the		the\AT---6
##	TAG	<foreign lang="LA" pos="N5S">
2477	TOK	placebo		placebo\N5S
##	TAG	</foreign>
2478	TOK	group		group\N5S
2479	TOK	discontinued		discontinue\VMC----
2480	TOK	study		study\N5S
2481	TOK	medication		medication\N5S
2482	TOK	early		early\JA
2483	TOK	in		in\P
2484	TOK	the		the\AT---6
2485	TOK	trial		trial\N5S
##	TAG	<loc pos="P">
2486	TOK	owing to		owing_to\P
##	TAG	</loc>
2487	TOK	drug		drug\N5S
---	DLI	-		=\DELIM
2488	TOK	related		relate\VMC----
2489	TOK	adverse		adverse\JA
2490	TOK	symptoms		symptom\N5P
---	DLD	;		=\DELIM
2491	TOK	this		this\AD---S
2492	TOK	factor		factor\N5S
2493	TOK	could		can\VOFDA66
2494	TOK	have		have\VMI----
2495	TOK	led		lead\VMC----
2496	TOK	to		to\P
2497	TOK	an		an\AI---S
2498	TOK	underestimate		underestimate\N5S
2499	TOK	of		of\P
2500	TOK	treatment		treatment\N5S
2501	TOK	efficacy		efficacy\N5S
2502	TOK	by		by\P
2503	TOK	the		the\AT---6
2504	TOK	intention		intention\N5S
---	DLI	-		=\DELIM
2505	TOK	to		to\P
---	DLI	-		=\DELIM
2506	TOK	treat		treat\N5S
2507	TOK	analysis		analysis\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2508	TOK	Second	BOS	second\MOS
---	DLD	,		=\DELIM
2509	TOK	since		since\P
##	TAG	<name>
2510	TOK	CD4		CD4\N46
##	TAG	</name>
---	DLE	-		=\DELIM
2511	TOK	lymphocyte		lymphocyte\N5S
2512	TOK	responses		response\N5P
2513	TOK	were		be\V6F-A66
2514	TOK	not		not\DGA7
2515	TOK	concealed		conceal\VMC----
2516	TOK	from		from\P
2517	TOK	investigators		investigator\N5P
---	DLD	,		=\DELIM
2518	TOK	the		the\AT---6
2519	TOK	provision		provision\N5S
2520	TOK	of		of\P
2521	TOK	open		open\VMI----
---	DLI	-		=\DELIM
2522	TOK	label		label\N5S
2523	TOK	ritonavir		ritonavir\N5S
2524	TOK	treatment		treatment\N5S
2525	TOK	after		after\P
2526	TOK	period		period\N5S
##	TAG	<num>
2527	TOK	1		1\X
##	TAG	</num>
2528	TOK	for		for\P
2529	TOK	patients		patient\N5P
2530	TOK	who		who\RW63N-
2531	TOK	had		have\V6F6A66
##	TAG	<name>
2532	TOK	AIDS		AIDS\N46
##	TAG	</name>
2533	TOK	defining		define\VMG----
2534	TOK	events		event\N5P
2535	TOK	may		may\VOFDR66
2536	TOK	have		have\VMI----
2537	TOK	led		lead\VMC----
2538	TOK	to		to\P
2539	TOK	over		over\P
---	DLI	-		=\DELIM
2540	TOK	reporting		report\VMG----
2541	TOK	of		of\P
2542	TOK	such		such\JA
2543	TOK	events		event\N5P
2544	TOK	in		in\P
2545	TOK	the		the\AT---6
##	TAG	<foreign lang="LA" pos="N5S">
2546	TOK	placebo		placebo\N5S
##	TAG	</foreign>
2547	TOK	group		group\VMF6R66
---	DLD	,		=\DELIM
2548	TOK	resulting		result\VMG----
2549	TOK	in		in\P
2550	TOK	a		a\AI---S
2551	TOK	higher		high\JC
2552	TOK	apparent		apparent\JA
2553	TOK	disease		disease\N5S
2554	TOK	rate		rate\N5S
2555	TOK	in		in\P
2556	TOK	that		that\AD---S
2557	TOK	group		group\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2558	TOK	However	BOS	however\DGA7
---	DLD	,		=\DELIM
2559	TOK	the		the\AT---6
2560	TOK	most		most\DDS7
2561	TOK	frequent		frequent\JA
2562	TOK	outcome		outcome\N5S
2563	TOK	event		event\N5S
2564	TOK	was		be\V6F-A66
2565	TOK	death		death\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2566	TOK	Furthermore	BOS	furthermore\DGA7
---	DLD	,		=\DELIM
2567	TOK	the		the\AT---6
2568	TOK	risk		risk\N5S
2569	TOK	of		of\P
2570	TOK	developing		develop\VMG----
2571	TOK	an		an\AI---S
##	TAG	<name>
2572	TOK	AIDS		AIDS\N46
##	TAG	</name>
---	DLE	-		=\DELIM
2573	TOK	defining		define\VMG----
2574	TOK	illness		illness\N5S
2575	TOK	was		be\V6F-A66
2576	TOK	consistently		consistently\DGA7
2577	TOK	reduced		reduce\VMC----
2578	TOK	among		among\P
2579	TOK	expected		expect\VMC----
2580	TOK	disease		disease\N5S
2581	TOK	outcomes		outcome\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2582	TOK	If	BOS	if\CS
2583	TOK	such		such\JA
2584	TOK	a		a\AI---S
2585	TOK	reporting		report\VMG----
2586	TOK	bias		bias\N5S
2587	TOK	of		of\P
2588	TOK	primary		primary\JA
2589	TOK	disease		disease\N5S
2590	TOK	endpoints		endpoint\N5P
2591	TOK	had		have\V6F6A66
2592	TOK	occurred		occur\VMC----
---	DLD	,		=\DELIM
2593	TOK	provision		provision\N5S
2594	TOK	of		of\P
2595	TOK	ritonavir		ritonavir\N5S
2596	TOK	during		during\P
2597	TOK	period		period\N5S
##	TAG	<num>
2598	TOK	2		2\X
##	TAG	</num>
2599	TOK	for		for\P
2600	TOK	disease		disease\N5S
2601	TOK	outcomes		outcome\N5P
2602	TOK	and		and\CC
2603	TOK	during		during\P
2604	TOK	period		period\N5S
##	TAG	<num>
2605	TOK	3		3\X
##	TAG	</num>
2606	TOK	for		for\P
2607	TOK	all		all\AG---6
2608	TOK	patients		patient\N5P
2609	TOK	irrespective		irrespective\JA
2610	TOK	of		of\P
2611	TOK	disease		disease\N5S
2612	TOK	status		status\N5S
2613	TOK	would		will\VOFDA66
2614	TOK	have		have\VMI----
2615	TOK	decreased		decrease\VMC----
2616	TOK	the		the\AT---6
2617	TOK	overall		overall\JA
2618	TOK	survival		survival\N5S
2619	TOK	benefit		benefit\N5S
2620	TOK	observed		observe\VMC----
2621	TOK	for		for\P
2622	TOK	ritonavir		ritonavir\N5S
2623	TOK	in		in\P
2624	TOK	the		the\AT---6
2625	TOK	analysis		analysis\N5S
2626	TOK	of		of\P
2627	TOK	all		all\AG---6
2628	TOK	deaths		death\N5P
2629	TOK	from		from\P
2630	TOK	any		any\AG---6
2631	TOK	cause		cause\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2632	TOK	Our	BOS	our\APP1N6
2633	TOK	data		data\N56
2634	TOK	may		may\VOFDR66
2635	TOK	represent		represent\VMI----
2636	TOK	the		the\AT---6
2637	TOK	effect		effect\N5S
2638	TOK	of		of\P
2639	TOK	early		early\JA
##	TAG	<foreign lang="LA" pos="P">
2640	TOK	versus		versus\P
##	TAG	</foreign>
2641	TOK	deferred		defer\VMC----
2642	TOK	ritonavir		ritonavir\N5S
2643	TOK	treatment		treatment\N5S
2644	TOK	in		in\P
2645	TOK	this		this\AD---S
2646	TOK	population		population\N5S
2647	TOK	of		of\P
2648	TOK	patients		patient\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2649	TOK	Despite	BOS	despite\P
2650	TOK	the		the\AT---6
2651	TOK	early		early\JA
2652	TOK	intolerance		intolerance\N5S
2653	TOK	shown		show\VMC----
2654	TOK	by		by\P
2655	TOK	some		some\AG---6
2656	TOK	patients		patient\N5P
2657	TOK	for		for\P
2658	TOK	ritonavir		ritonavir\N5S
2659	TOK	liquid		liquid\N5S
2660	TOK	solution		solution\N5S
---	DLD	,		=\DELIM
2661	TOK	severe		severe\JA
2662	TOK	adverse		adverse\JA
2663	TOK	events		event\N5P
2664	TOK	were		be\V6F-A66
2665	TOK	infrequent		infrequent\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2666	TOK	Significant	BOS	significant\JA
2667	TOK	rises		rise\N5P
2668	TOK	in		in\P
2669	TOK	serum		serum\N5S
2670	TOK	concentrations		concentration\N5P
2671	TOK	of		of\P
2672	TOK	hepatocellular		hepatocellular\JA
2673	TOK	enzymes		enzyme\N5P
2674	TOK	and		and\CC
2675	TOK	triglycerides		triglyceride\N5P
2676	TOK	during		during\P
2677	TOK	ritonavir		ritonavir\N5S
2678	TOK	therapy		therapy\N5S
2679	TOK	were		be\V6F-A66
2680	TOK	generally		generally\DGA7
2681	TOK	reversible		reversible\JA
2682	TOK	and		and\CC
2683	TOK	not		not\DGA7
2684	TOK	associated		associate\VMC----
2685	TOK	with		with\P
2686	TOK	clinical		clinical\JA
2687	TOK	symptoms		symptom\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2688	TOK	The	BOS	the\AT---6
2689	TOK	benefit		benefit\N5S
2690	TOK	of		of\P
2691	TOK	ritonavir		ritonavir\N5S
2692	TOK	treatment		treatment\N5S
---	DLD	,		=\DELIM
2693	TOK	with		with\P
2694	TOK	a		a\AI---S
2695	TOK	median		median\N5S
2696	TOK	of		of\P
##	TAG	<num>
2697	TOK	14		14\X
##	TAG	</num>
2698	TOK	concurrent		concurrent\JA
2699	TOK	medications		medication\N5P
2700	TOK	on		on\P
2701	TOK	entry		entry\N5S
2702	TOK	to		to\P
2703	TOK	the		the\AT---6
2704	TOK	study		study\N5S
---	DLD	,		=\DELIM
2705	TOK	supports		support\VMFDRS3
2706	TOK	overall		overall\JA
2707	TOK	safety		safety\N5S
2708	TOK	in		in\P
2709	TOK	this		this\AD---S
2710	TOK	setting		set\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2711	TOK	Potentially	BOS	potentially\DGA7
2712	TOK	serious		serious\JA
2713	TOK	drug		drug\N5S
2714	TOK	interactions		interaction\N5P
2715	TOK	are		be\V6FDR66
2716	TOK	suggested		suggest\VMC----
2717	TOK	by		by\P
2718	TOK	expected		expect\VMC----
2719	TOK	or		or\CC
2720	TOK	observed		observe\VMC----
2721	TOK	pharmacokinetic		pharmacokinetic\JA
2722	TOK	interaction		interaction\N5S
2723	TOK	of		of\P
2724	TOK	ritonavir		ritonavir\N5S
2725	TOK	on		on\P
2726	TOK	the		the\AT---6
2727	TOK	metabolism		metabolism\N5S
2728	TOK	of		of\P
2729	TOK	other		other\JA
2730	TOK	drugs		drug\N5P
2731	TOK	through		through\P
2732	TOK	the		the\AT---6
2733	TOK	enteric		enteric\JA
2734	TOK	and		and\CC
2735	TOK	hepatic		hepatic\JA
2736	TOK	microsomal		microsomal\JA
2737	TOK	cytochrome		cytochrome\N5S
##	TAG	<name>
2738	TOK	P450		P450\N46
##	TAG	</name>
2739	TOK	3A4		3A4\N5P
2740	TOK	metabolic		metabolic\JA
2741	TOK	pathway		pathway\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2742	TOK	This	BOS	this\AD---S
2743	TOK	trial		trial\N5S
2744	TOK	excluded		exclude\VMC----
2745	TOK	medications		medication\N5P
2746	TOK	based		base\VMC----
2747	TOK	on		on\P
2748	TOK	theoretical		theoretical\JA
2749	TOK	risks		risk\N5P
2750	TOK	of		of\P
2751	TOK	potential		potential\JA
2752	TOK	drug		drug\N5S
2753	TOK	interactions		interaction\N5P
---	DLD	;		=\DELIM
2754	TOK	however		however\DGA7
---	DLD	,		=\DELIM
2755	TOK	rifabutin		rifabutin\N5S
2756	TOK	therapy		therapy\N5S
2757	TOK	was		be\V6F-A66
2758	TOK	allowed		allow\VMC----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
2759	TOK	Rifabutin	BOS	Rifabutin\N46
##	TAG	</name>
2760	TOK	was		be\V6F-A66
2761	TOK	the		the\AT---6
2762	TOK	only		only\JA
2763	TOK	agent		agent\N5S
2764	TOK	associated		associate\VMC----
2765	TOK	with		with\P
2766	TOK	increased		increase\VMC----
2767	TOK	adverse		adverse\JA
2768	TOK	events		event\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2769	TOK	The	BOS	the\AT---6
2770	TOK	effectiveness		effectiveness\N5S
2771	TOK	of		of\P
2772	TOK	anti		anti\JA
---	DLD	-		=\DELIM
##	TAG	<name>
2773	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
2774	TOK	1		1\X
##	TAG	</num>
2775	TOK	therapy		therapy\N5S
2776	TOK	is		be\V6FDRS3
2777	TOK	reflected		reflect\VMC----
2778	TOK	in		in\P
2779	TOK	treatment		treatment\N5S
2780	TOK	responses		response\N5P
2781	TOK	of		of\P
##	TAG	<name>
2782	TOK	CD4		CD4\N46
##	TAG	</name>
2783	TOK	lymphocytes		lymphocyte\N5P
2784	TOK	and		and\CC
2785	TOK	plasma		plasma\N5S
2786	TOK	viraemia		viraemia\N5S
---	DLD	;		=\DELIM
2787	TOK	the		the\AT---6
2788	TOK	previously		previously\DGA7
2789	TOK	reported		report\VMC----
2790	TOK	responses		response\N5P
2791	TOK	to		to\P
2792	TOK	ritonavir		ritonavir\N5S
2793	TOK	treatment		treatment\N5S
2794	TOK	were		be\V6F-A66
2795	TOK	confirmed		confirm\VMC----
2796	TOK	in		in\P
2797	TOK	this		this\AD---S
2798	TOK	trial		trial\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2799	TOK	The	BOS	the\AT---6
2800	TOK	reported		report\VMC----
2801	TOK	response		response\N5S
2802	TOK	of		of\P
##	TAG	<name>
2803	TOK	CD8		CD8\N46
##	TAG	</name>
2804	TOK	lymphocytes		lymphocyte\N5P
2805	TOK	was		be\V6F-A66
2806	TOK	also		also\DGA7
2807	TOK	confirmed		confirm\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
2808	TOK	CD8	BOS	CD8\N46
##	TAG	</name>
2809	TOK	lymphocytes		lymphocyte\N5P
2810	TOK	and		and\CC
##	TAG	<name>
2811	TOK	CD8		CD8\N46
##	TAG	</name>
---	DLE	-		=\DELIM
2812	TOK	secreted		secrete\VMC----
2813	TOK	factors		factor\N5P
2814	TOK	may		may\VOFDR66
2815	TOK	be		be\VMI----
2816	TOK	involved		involve\VMC----
2817	TOK	in		in\P
2818	TOK	the		the\AT---6
2819	TOK	host		host\N5S
2820	TOK	response		response\N5S
2821	TOK	to		to\P
##	TAG	<name>
2822	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
2823	TOK	1		1\X
##	TAG	</num>
2824	TOK	infection		infection\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2825	TOK	The	BOS	the\AT---6
2826	TOK	changes		change\N5P
2827	TOK	in		in\P
##	TAG	<name>
2828	TOK	CD8		CD8\N46
##	TAG	</name>
2829	TOK	lymphocyte		lymphocyte\N5S
2830	TOK	counts		count\N5P
2831	TOK	during		during\P
2832	TOK	ritonavir		ritonavir\N5S
2833	TOK	treatment		treatment\N5S
2834	TOK	may		may\VOFDR66
2835	TOK	also		also\DGA7
2836	TOK	represent		represent\VMI----
2837	TOK	either		either\CC
2838	TOK	a		a\AI---S
2839	TOK	direct		direct\JA
2840	TOK	effect		effect\N5S
2841	TOK	or		or\CC
2842	TOK	a		a\AI---S
2843	TOK	therapeutic		therapeutic\JA
2844	TOK	effect		effect\N5S
2845	TOK	in		in\P
2846	TOK	which		which\RW63N-
2847	TOK	the		the\AT---6
2848	TOK	initial		initial\JA
2849	TOK	rise		rise\N5S
2850	TOK	and		and\CC
2851	TOK	subsequent		subsequent\JA
2852	TOK	decline		decline\N5S
2853	TOK	from		from\P
2854	TOK	peak		peak\N5S
2855	TOK	response		response\N5S
2856	TOK	on		on\P
2857	TOK	potent		potent\JA
2858	TOK	therapy		therapy\N5S
2859	TOK	may		may\VOFDR66
2860	TOK	reflect		reflect\VMI----
2861	TOK	lower		low\JC
##	TAG	<name>
2862	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
2863	TOK	1		1\X
##	TAG	</num>
2864	TOK	replication		replication\N5S
2865	TOK	and		and\CC
2866	TOK	subsequent		subsequent\JA
2867	TOK	decreased		decrease\VMF6A66
2868	TOK	immune		immune\JA
2869	TOK	activation		activation\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2870	TOK	Since	BOS	since\CS
2871	TOK	initial		initial\JA
2872	TOK	reporting		report\VMG----
2873	TOK	of		of\P
2874	TOK	this		this\AD---S
2875	TOK	study		study\N5S
2876	PGR	's		genmark\GENMARK
2877	TOK	results		result\N5P
2878	TOK	and		and\CC
##	TAG	<name>
2879	TOK	US		US\N46
##	TAG	</name>
2880	TOK	licensing		licensing\N5S
2881	TOK	of		of\P
2882	TOK	ritonavir		ritonavir\N5S
---	DLD	,		=\DELIM
2883	TOK	controlled		control\VMC----
2884	TOK	trials		trial\N5P
2885	TOK	have		have\V6F6R66
2886	TOK	been		be\VMC----
2887	TOK	continued		continue\VMC----
2888	TOK	or		or\CC
2889	TOK	started		start\VMC----
2890	TOK	to		to\P
2891	TOK	confirm		confirm\VMI----
2892	TOK	the		the\AT---6
2893	TOK	clinical		clinical\JA
2894	TOK	benefit		benefit\N5S
2895	TOK	of		of\P
2896	TOK	a		a\AI---S
2897	TOK	protease		protease\N5S
2898	TOK	inhibitor		inhibitor\N5S
2899	TOK	on		on\P
2900	TOK	health		health\N5S
2901	TOK	and		and\CC
2902	TOK	life		life\N5S
2903	TOK	in		in\P
##	TAG	<name>
2904	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
2905	TOK	1		1\X
##	TAG	</num>
2906	TOK	disease		disease\N5S
2907	TOK	and		and\CC
##	TAG	<name>
2908	TOK	AIDS		AIDS\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2909	TOK	The	BOS	the\AT---6
2910	TOK	need		need\N5S
2911	TOK	to		to\P
2912	TOK	prove		prove\VMI----
2913	TOK	successively		successively\DGA7
2914	TOK	the		the\AT---6
2915	TOK	effectiveness		effectiveness\N5S
2916	TOK	of		of\P
2917	TOK	individual		individual\JA
2918	TOK	drugs		drug\N5P
2919	TOK	of		of\P
2920	TOK	a		a\AI---S
2921	TOK	class		class\N5S
---	DLD	,		=\DELIM
##	TAG	<loc pos="JA">
2922	TOK	as opposed to		as_opposed_to\JA
##	TAG	</loc>
2923	TOK	their		their\APP3N6
2924	TOK	comparative		comparative\JA
2925	TOK	safety		safety\N5S
---	DLD	,		=\DELIM
2926	TOK	activity		activity\N5S
---	DLD	,		=\DELIM
2927	TOK	and		and\CC
2928	TOK	efficacy		efficacy\N5S
---	DLD	,		=\DELIM
2929	TOK	must		must\VOFDR66
2930	TOK	be		be\VMI----
2931	TOK	balanced		balance\VMC----
2932	TOK	against		against\P
2933	TOK	the		the\AT---6
2934	TOK	rights		right\N5P
2935	TOK	of		of\P
2936	TOK	human		human\JA
2937	TOK	trial		trial\N5S
2938	TOK	volunteers		volunteer\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2939	TOK	This	BOS	this\AD---S
2940	TOK	ethical		ethical\JA
2941	TOK	issue		issue\N5S
2942	TOK	becomes		become\VMFDRS3
2943	TOK	increasingly		increasingly\DGA7
2944	TOK	important		important\JA
2945	TOK	as		as\P
2946	TOK	guidelines		guideline\N5P
2947	TOK	on		on\P
2948	TOK	treatment		treatment\N5S
2949	TOK	standards		standard\N5P
2950	TOK	become		become\VMF6R66
2951	TOK	established		establish\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
2952	TOK	Although	BOS	although\CS
2953	TOK	ritonavir		ritonavir\N5S
2954	TOK	was		be\V6F-A66
2955	TOK	the		the\AT---6
2956	TOK	first		first\MOS
2957	TOK	protease		protease\N5S
2958	TOK	inhibitor		inhibitor\N5S
2959	TOK	for		for\P
2960	TOK	which		which\RW63N-
2961	TOK	clinical		clinical\JA
2962	TOK	benefit		benefit\N5S
2963	TOK	was		be\V6F-A66
2964	TOK	demonstrated		demonstrate\VMC----
---	DLD	,		=\DELIM
2965	TOK	understanding		understanding\N5S
2966	TOK	of		of\P
2967	TOK	the		the\AT---6
2968	TOK	clinical		clinical\JA
2969	TOK	correlation		correlation\N5S
2970	TOK	of		of\P
2971	TOK	changes		change\N5P
2972	TOK	in		in\P
##	TAG	<name>
2973	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
2974	TOK	1		1\X
##	TAG	</num>
##	TAG	<name>
2975	TOK	RNA		RNA\N46
##	TAG	</name>
2976	TOK	concentrations		concentration\N5P
2977	TOK	and		and\CC
2978	TOK	counts		count\N5P
2979	TOK	of		of\P
##	TAG	<name>
2980	TOK	CD4		CD4\N46
##	TAG	</name>
2981	TOK	and		and\CC
##	TAG	<name>
2982	TOK	CD8		CD8\N46
##	TAG	</name>
2983	TOK	lymphocytes		lymphocyte\N5P
2984	TOK	requires		require\VMFDRS3
2985	TOK	further		further\JA
2986	TOK	analysis		analysis\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
2987	TOK	A	BOS	a\AI---S
2988	TOK	greater		great\JC
2989	TOK	and		and\CC
2990	TOK	more		more\DDC7
2991	TOK	sustained		sustain\VMC----
2992	TOK	suppression		suppression\N5S
2993	TOK	of		of\P
##	TAG	<name>
2994	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
2995	TOK	1		1\X
##	TAG	</num>
##	TAG	<name>
2996	TOK	RNA		RNA\N46
##	TAG	</name>
2997	TOK	than		than\CS
2998	TOK	seen		see\VMC----
2999	TOK	in		in\P
3000	TOK	this		this\AD---S
3001	TOK	study		study\N5S
3002	TOK	was		be\V6F-A66
3003	TOK	reported		report\VMC----
3004	TOK	in		in\P
3005	TOK	patients		patient\N5P
3006	TOK	with		with\P
3007	TOK	less		less\DDC7
3008	TOK	advanced		advance\VMC----
##	TAG	<name>
3009	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3010	TOK	1		1\X
##	TAG	</num>
---	DLE	-		=\DELIM
3011	TOK	related		relate\VMC----
3012	TOK	immunodeficency		immunodeficency\N5S
3013	TOK	and		and\CC
3014	TOK	when		when\CS
3015	TOK	zalcitabine		zalcitabine\N5S
3016	TOK	and		and\CC
3017	TOK	zidovudine		zidovudine\N5S
3018	TOK	were		be\V6F-A66
3019	TOK	given		give\VMC----
3020	TOK	together		together\DGA7
3021	TOK	with		with\P
3022	TOK	ritonavir		ritonavir\N5S
3023	TOK	as		as\P
3024	TOK	initial		initial\JA
3025	TOK	therapy		therapy\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3026	TOK	Preliminary	BOS	preliminary\JA
3027	TOK	results		result\N5P
3028	TOK	from		from\P
3029	TOK	continuing		continuing\JA
3030	TOK	studies		study\N5P
3031	TOK	have		have\V6F6R66
3032	TOK	shown		show\VMC----
3033	TOK	suppression		suppression\N5S
3034	TOK	of		of\P
##	TAG	<name>
3035	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3036	TOK	1		1\X
##	TAG	</num>
##	TAG	<name>
3037	TOK	RNA		RNA\N46
##	TAG	</name>
3038	TOK	below		below\P
3039	TOK	standard		standard\JA
3040	TOK	quantification		quantification\N5S
3041	TOK	values		value\N5P
3042	TOK	with		with\P
3043	TOK	ritonavir		ritonavir\N5S
3044	TOK	plus		plus\CS
3045	TOK	saquinavir		saquinavir\N5S
3046	TOK	or		or\CC
3047	TOK	plus		plus\CS
3048	TOK	zidovudine		zidovudine\N5S
3049	TOK	and		and\CC
3050	TOK	lamivudine		lamivudine\N5S
3051	TOK	in		in\P
3052	TOK	the		the\AT---6
3053	TOK	majority		majority\N5S
3054	TOK	of		of\P
3055	TOK	patients		patient\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
3056	TOK	This	BOS	this\AD---S
3057	TOK	study		study\N5S
3058	TOK	used		use\VMF6A66
3059	TOK	the		the\AT---6
3060	TOK	design		design\N5S
3061	TOK	of		of\P
3062	TOK	adding		add\VMG----
3063	TOK	ritonavir		ritonavir\N5S
3064	TOK	to		to\P
3065	TOK	at		at\P
3066	TOK	most		most\AG---6
##	TAG	<num>
3067	TOK	two		two\X
##	TAG	</num>
3068	TOK	licensed		license\VMC----
3069	TOK	nucleoside		nucleoside\N5S
3070	TOK	antiretroviral		antiretroviral\JA
3071	TOK	agents		agent\N5P
3072	TOK	as		as\CS
3073	TOK	tolerated		tolerate\VMC----
3074	TOK	by		by\P
3075	TOK	individual		individual\JA
3076	TOK	patients		patient\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3077	TOK	This	BOS	this\AD---S
3078	TOK	strategy		strategy\N5S
3079	TOK	was		be\V6F-A66
3080	TOK	then		then\DGA7
3081	TOK	consistent		consistent\JA
3082	TOK	with		with\P
3083	TOK	common		common\JA
3084	TOK	clinical		clinical\JA
3085	TOK	practice		practice\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3086	TOK	In	BOS	in\P
3087	TOK	patients		patient\N5P
3088	TOK	with		with\P
3089	TOK	extensive		extensive\JA
3090	TOK	previous		previous\JA
3091	TOK	therapy		therapy\N5S
3092	TOK	and		and\CC
3093	TOK	advanced		advance\VMC----
3094	TOK	immunodeficiency		immunodeficiency\N5S
---	DLD	,		=\DELIM
3095	TOK	the		the\AT---6
3096	TOK	approach		approach\N5S
3097	TOK	of		of\P
3098	TOK	adding		add\VMG----
3099	TOK	a		a\AI---S
3100	TOK	single		single\JA
3101	TOK	new		new\JA
3102	TOK	agent		agent\N5S
3103	TOK	simulates		simulate\VMFDRS3
3104	TOK	monotherapy		monotherapy\N5S
3105	TOK	with		with\P
3106	TOK	that		that\AD---S
3107	TOK	agent		agent\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
3108	TOK	The	BOS	the\AT---6
3109	TOK	pattern		pattern\N5S
3110	TOK	of		of\P
3111	TOK	incomplete		incomplete\JA
3112	TOK	and		and\CC
3113	TOK	transient		transient\JA
3114	TOK	suppression		suppression\N5S
3115	TOK	of		of\P
##	TAG	<name>
3116	TOK	HIV		HIV\N46
##	TAG	</name>
---	DLE	-		=\DELIM
##	TAG	<num>
3117	TOK	1		1\X
##	TAG	</num>
##	TAG	<name>
3118	TOK	RNA		RNA\N46
##	TAG	</name>
3119	TOK	observed		observe\VMC----
3120	TOK	in		in\P
3121	TOK	this		this\AD---S
3122	TOK	study		study\N5S
